aX,aY,aZ,gX,gY,gZ
-0.362,-1.318,-0.691,164.307,60.486,118.103
-0.361,-1.248,-0.904,160.339,60.181,129.150
-0.342,-1.154,-0.963,154.297,49.194,140.564
-0.331,-1.036,-0.927,150.818,34.973,149.292
-0.309,-0.924,-0.788,148.132,20.142,154.114
-0.269,-0.885,-0.584,147.217,7.080,153.442
-0.258,-0.908,-0.357,153.137,-1.465,150.146
-0.299,-0.949,-0.188,171.936,-4.211,148.560
-0.351,-0.960,-0.202,197.449,2.686,150.879
-0.380,-0.825,-0.295,219.055,14.221,159.973
-0.368,-0.675,-0.498,235.229,25.208,168.762
-0.346,-0.474,-0.746,243.713,33.264,174.500
-0.295,-0.298,-0.941,244.263,32.715,175.659
-0.246,-0.184,-1.143,240.295,25.574,170.776
-0.180,-0.055,-1.127,223.877,8.850,164.490
-0.125,0.048,-0.979,197.632,-9.705,154.175
-0.066,0.039,-0.808,172.852,-22.827,137.695
-0.080,-0.107,-0.613,160.034,-29.785,117.798
-0.141,-0.315,-0.410,160.828,-32.898,103.333
-0.211,-0.536,-0.293,170.410,-28.259,97.595

-0.613,0.989,-1.032,23.437,-127.258,89.600
-0.610,0.858,-0.833,-22.461,-160.583,102.295
-0.740,0.657,-0.493,-77.942,-187.256,122.803
-0.853,0.491,-0.255,-129.211,-195.862,159.729
-0.974,0.542,-0.200,-155.396,-183.838,208.374
-1.068,0.766,-0.238,-123.535,-177.673,253.723
-1.091,0.860,-0.167,-95.276,-181.152,280.334
-1.095,1.082,-0.017,-71.045,-181.763,291.565
-1.183,1.416,0.174,-22.339,-179.382,292.542
-1.319,1.595,0.420,55.176,-178.406,262.939
-1.298,1.535,0.728,135.620,-183.044,208.313
-1.324,1.119,1.015,185.669,-171.692,147.522
-1.393,0.899,1.120,188.721,-134.888,125.549
-1.327,0.858,1.162,174.255,-94.055,129.272
-1.357,0.871,1.376,185.303,-65.552,133.911
-1.358,0.797,1.561,265.015,-52.063,132.935
-1.348,0.692,1.551,336.548,-29.541,135.193
-1.312,0.462,1.561,367.065,-6.775,140.137
-1.298,0.353,1.689,399.414,14.709,152.649
-1.303,0.410,1.532,491.150,57.251,177.612
-1.324,0.396,1.237,607.361,93.811,203.613
-1.447,0.066,1.165,743.835,93.567,224.915
-1.501,-0.201,1.339,902.771,75.317,259.155
-1.625,-0.127,1.213,959.229,69.824,326.050
-1.487,-0.088,0.649,759.766,70.435,381.958
-1.591,-0.080,0.319,450.439,49.988,407.898
-1.581,-0.078,0.569,190.247,13.123,422.913
-1.704,-0.329,0.999,-26.489,2.197,439.148
-2.115,-1.071,0.922,-197.510,45.654,471.008
-2.743,-1.169,0.776,-357.056,107.056,539.612
-3.550,-0.812,0.881,-449.463,162.170,615.845
-4.000,-0.575,1.275,-478.577,213.806,682.434
-4.000,-0.311,1.925,-417.297,282.715,725.220
-4.000,-0.135,1.556,-252.197,384.094,764.832
-4.000,1.128,0.878,-27.771,470.642,839.783
-4.000,2.378,0.056,103.760,509.827,926.208
-4.000,4.000,-0.211,187.256,494.202,996.704
-4.000,4.000,0.451,386.047,391.663,890.808
-4.000,3.942,1.649,544.556,294.861,709.900
-3.974,4.000,1.300,735.046,270.325,653.992
-3.016,4.000,1.630,858.704,231.812,610.168
-1.856,4.000,3.282,869.446,163.940,520.630
-0.978,4.000,3.391,876.343,212.646,404.968
-0.804,4.000,2.063,729.065,293.823,304.382
-0.914,3.180,0.532,435.303,306.152,204.346
-0.981,1.369,-0.472,211.060,261.353,116.638
-0.883,0.339,-0.899,116.577,205.688,49.500
-0.757,-1.173,-1.411,90.332,172.791,-43.396
-0.485,-3.302,-2.227,71.594,160.034,-151.917
-0.246,-4.000,-2.359,85.022,107.239,-220.154
-0.225,-4.000,-1.302,105.896,17.578,-107.117
-0.301,-2.745,-0.463,122.070,-30.579,130.066
-0.413,-0.616,-0.190,140.930,-32.837,233.521
-0.426,0.523,0.106,125.305,-34.363,229.614
-0.332,1.056,0.346,82.886,-32.043,188.049
-0.274,1.130,0.405,41.260,-17.090,129.700
-0.287,0.828,0.132,6.958,4.089,68.604
-0.328,0.330,-0.192,-15.503,16.846,14.709
-0.318,-0.182,-0.404,-24.963,14.465,-23.987
-0.295,-0.776,-0.574,-29.480,6.714,-50.293
-0.252,-1.364,-0.634,-33.081,-5.493,-63.171
-0.181,-1.640,-0.422,-38.635,-25.696,-55.603
-0.080,-1.634,-0.072,-42.786,-43.396,-34.363
-0.004,-1.603,0.250,-38.574,-49.622,-15.137
-0.018,-1.426,0.446,-22.583,-42.603,1.221
-0.042,-1.106,0.544,2.991,-28.137,14.282
-0.055,-0.861,0.654,23.804,-14.832,14.771
-0.047,-0.812,0.769,34.668,-3.479,4.883
-0.070,-0.835,0.761,34.668,9.827,-4.089
-0.128,-0.886,0.599,21.301,24.475,-9.827
-0.167,-0.914,0.517,-0.183,30.029,-13.428
-0.176,-0.908,0.558,-20.508,29.236,-16.663
-0.201,-0.973,0.572,-37.109,30.762,-21.362
-0.217,-1.125,0.470,-51.208,36.194,-25.696
-0.219,-1.226,0.426,-62.561,38.086,-24.414
-0.221,-1.253,0.434,-66.895,37.354,-19.104
-0.228,-1.222,0.469,-63.293,37.598,-12.390
-0.237,-1.129,0.524,-56.396,41.321,-5.798
-0.273,-0.904,0.513,-41.260,47.241,-0.793
-0.339,-0.762,0.412,-24.780,53.528,-2.075
-0.406,-0.667,0.353,-25.513,53.528,-6.836
-0.425,-0.565,0.423,-41.199,47.058,-11.719
-0.429,-0.447,0.553,-59.509,41.321,-17.700
-0.428,-0.280,0.641,-73.669,42.114,-24.902
-0.430,-0.136,0.731,-74.951,47.058,-37.231
-0.394,-0.187,0.815,-57.190,55.359,-58.228
-0.357,-0.485,0.793,-24.780,64.514,-83.130
-0.385,-0.863,0.789,-1.953,74.463,-99.792
-0.457,-0.984,0.693,14.160,85.999,-96.008
-0.517,-0.958,0.522,50.598,94.849,-83.862
-0.554,-0.976,0.431,76.233,95.886,-72.510
-0.538,-0.817,0.501,84.595,93.079,-59.570
-0.535,-0.704,0.700,78.186,91.858,-54.688
-0.502,-0.477,0.756,66.467,100.037,-53.284
-0.508,-0.348,0.829,57.068,109.985,-57.312
-0.554,-0.273,0.908,59.814,118.713,-67.322
-0.795,-0.353,0.353,58.289,139.526,-76.782
-0.839,-0.417,-0.329,40.588,151.001,-80.933
-0.684,-0.283,0.048,25.330,115.662,-82.825
-0.607,-0.353,0.560,54.016,88.135,-103.333
-0.622,-0.579,0.536,98.999,108.704,-131.592
-0.687,-0.753,0.332,112.244,139.282,-146.606
-0.631,-0.909,0.167,92.529,157.898,-147.949
-0.639,-0.945,0.340,64.636,158.081,-141.602
-0.640,-1.004,0.422,41.199,156.067,-136.169
-0.584,-0.929,0.475,18.311,165.039,-125.427
-0.674,-0.805,0.346,12.573,171.997,-117.493
-0.805,-0.776,-0.286,24.048,183.167,-118.042
-0.765,-0.934,-0.590,28.320,170.227,-122.009
-0.609,-1.094,-0.147,43.518,129.211,-123.413
-0.524,-1.242,0.209,60.852,111.938,-119.873
-0.520,-1.328,0.063,73.120,129.761,-110.352
-0.528,-1.363,-0.109,79.956,144.165,-96.252
-0.497,-1.396,-0.021,83.923,143.127,-79.468
-0.455,-1.441,0.148,96.069,141.296,-60.547
-0.465,-1.421,0.332,108.948,149.170,-39.490
-0.563,-1.266,0.106,140.625,167.358,-16.235
-0.637,-1.269,-0.408,178.711,182.007,1.038
-0.658,-1.335,-0.744,193.665,168.762,18.982

-0.475,-1.161,-0.588,177.429,82.092,67.078
-0.405,-1.328,-0.196,191.528,45.776,67.932
-0.344,-1.266,-0.071,203.552,42.603,83.984
-0.369,-0.929,0.086,185.913,50.537,105.164
-0.369,-0.657,0.145,148.071,63.171,112.366
-0.403,-0.887,-0.205,110.413,88.928,90.515
-0.438,-1.187,-0.470,80.994,104.736,72.327
-0.404,-1.250,-0.275,60.181,92.224,80.933
-0.390,-1.166,-0.268,38.147,88.867,97.046
-0.434,-1.037,-0.264,-2.930,90.088,105.835
-0.433,-1.084,-0.335,-44.434,91.003,102.844
-0.422,-1.032,-0.211,-85.327,86.487,101.868
-0.339,-1.070,-0.040,-104.004,82.031,99.670
-0.328,-1.258,-0.024,-104.004,94.543,92.346
-0.346,-1.392,-0.165,-102.722,113.586,93.201
-0.356,-1.574,-0.416,-96.741,127.258,100.159
-0.281,-1.775,-0.481,-57.983,128.601,106.384
-0.277,-1.693,-0.473,-34.058,116.455,126.099
-0.329,-1.453,-0.615,-40.405,109.070,146.851
-0.271,-1.361,-0.374,-34.241,94.482,147.278
-0.277,-1.222,0.032,-26.489,78.552,145.386
-0.190,-1.128,0.250,-18.127,85.571,148.132
-0.178,-1.249,0.152,-13.306,105.286,144.836
-0.174,-1.176,0.089,-17.456,111.572,145.935
-0.138,-1.089,0.244,-44.678,101.440,150.391
-0.052,-1.141,0.498,-77.087,96.313,147.400
0.010,-1.264,0.641,-107.300,107.605,143.127
0.063,-1.458,0.543,-131.653,133.972,141.052
0.115,-1.673,0.439,-154.175,158.142,142.395
0.186,-1.862,0.440,-173.157,178.101,148.621
0.154,-2.025,0.202,-179.077,206.604,156.616
0.158,-1.887,0.083,-172.302,226.074,168.884
0.027,-1.854,-0.175,-161.255,237.915,171.936
-0.007,-1.569,-0.271,-160.400,231.323,175.232
0.208,-1.601,0.078,-155.518,198.975,172.791
0.350,-1.888,0.285,-117.065,194.275,152.100
0.343,-2.037,0.173,-82.397,207.031,147.522
0.334,-2.013,-0.037,-44.800,219.971,157.715
0.389,-1.953,-0.026,-4.822,214.478,175.049
0.380,-1.864,-0.094,35.156,210.266,187.195
0.330,-1.684,-0.223,62.134,210.083,200.256
0.302,-1.428,-0.218,68.420,203.308,209.106
0.217,-1.103,-0.195,77.759,193.237,206.665
0.181,-0.859,-0.102,93.994,184.998,194.458
0.254,-0.732,0.095,117.737,184.387,172.852
0.269,-0.685,0.123,155.457,200.928,142.822
0.126,-0.621,-0.256,188.843,228.577,108.643
0.020,-0.603,-0.729,218.750,244.202,73.792
-0.069,-0.684,-0.744,234.131,236.206,40.344
-0.128,-0.595,-0.620,234.375,231.201,15.503
-0.257,-0.625,-0.723,236.328,231.201,-9.521
-0.426,-0.668,-0.882,243.164,225.464,-30.457
-0.635,-0.590,-1.189,244.019,210.815,-41.870
-0.857,-0.474,-1.709,220.520,185.242,-58.472
-1.032,-0.673,-1.886,155.823,131.165,-85.754
-1.106,-0.858,-1.748,93.262,66.101,-108.276
-1.032,-1.004,-1.589,33.569,18.860,-118.652
-0.777,-1.118,-0.979,-23.987,-24.109,-115.601
-0.534,-1.220,-0.434,-42.053,-48.462,-97.717
-0.087,-1.534,-1.233,19.287,-28.625,-70.862
-0.647,-1.562,-0.430,94.177,-14.221,-42.358
-0.662,-1.351,-1.676,253.845,-30.945,-2.380
-0.747,-1.130,-1.546,272.766,-59.753,36.560
-0.829,-1.039,-1.057,259.338,-111.389,75.317
-0.998,-0.264,-1.626,261.353,-91.248,136.414
-0.974,0.823,-1.755,260.742,-94.421,180.847
-0.875,1.357,-1.467,242.737,-124.390,169.373
-0.619,0.965,-0.996,207.642,-154.785,113.464
-0.397,0.147,-0.192,163.757,-198.608,68.604
-0.449,-0.118,0.057,115.356,-217.957,75.806
-0.514,0.057,0.034,126.221,-225.586,101.929
-0.636,0.383,0.214,160.645,-256.714,105.408
-0.594,0.352,-0.014,213.623,-290.710,81.116
-0.583,0.456,0.653,193.359,-346.375,66.895
-0.829,0.808,1.182,84.900,-381.531,70.740
-0.858,0.917,1.289,36.377,-373.230,42.236
-0.724,-0.069,2.062,20.630,-417.175,-26.245
-0.654,-1.477,2.921,57.739,-489.929,-78.308
-0.519,-2.473,3.998,78.796,-546.570,-62.622
0.106,-2.334,4.000,59.204,-538.391,6.470
0.964,-1.230,4.000,99.731,-487.427,78.125
1.757,-1.035,4.000,97.961,-464.233,90.698
2.554,-0.696,4.000,63.110,-442.078,116.699
3.300,-0.129,4.000,3.540,-388.855,181.824
3.543,0.088,4.000,-71.899,-324.890,238.647
3.323,1.117,4.000,-134.399,-230.652,301.147
2.896,2.682,3.839,-145.874,-93.323,366.882
2.393,4.000,2.901,-111.084,30.212,321.228
1.600,3.466,2.025,-77.576,122.314,74.219
0.787,1.964,1.582,-63.599,180.054,-115.601
0.104,1.287,0.887,-46.143,226.685,-196.289
-0.454,0.612,0.116,-40.161,252.747,-244.080
-0.886,-0.071,-0.531,-39.551,248.779,-273.193
-1.086,-0.575,-1.078,-33.020,226.746,-278.137
-1.048,-1.090,-1.333,-24.109,186.768,-270.935
-0.881,-1.669,-1.344,-23.865,135.681,-251.709
-0.624,-2.243,-1.295,-30.029,89.050,-216.003
-0.290,-2.572,-1.139,-31.738,41.687,-160.339
0.079,-2.531,-0.824,-28.137,-5.188,-90.881
0.422,-2.341,-0.419,-20.691,-45.105,-24.109
0.683,-1.936,-0.112,-15.564,-71.655,35.461
0.850,-1.326,0.064,-13.367,-83.496,85.327
1.023,-0.742,0.314,-8.240,-91.309,113.586
1.174,-0.319,0.575,-0.122,-94.360,119.263
1.243,0.211,0.637,5.798,-83.191,114.441
1.246,0.529,0.547,8.118,-64.514,94.238
1.239,0.612,0.497,6.409,-49.927,62.561
1.243,0.505,0.536,2.502,-39.856,30.518
1.260,0.355,0.642,-3.723,-30.273,5.127
1.230,0.218,0.590,-6.165,-16.296,-12.695
1.178,0.114,0.485,-8.789,-4.089,-26.428
1.159,-0.013,0.509,-12.146,0.305,-36.133
1.161,-0.240,0.617,-13.977,3.784,-43.030
1.146,-0.330,0.593,-13.428,12.695,-42.297
1.093,-0.368,0.495,-13.000,21.179,-38.818
1.010,-0.362,0.300,-13.428,25.391,-33.936
0.954,-0.366,0.191,-16.479,22.339,-27.832
0.934,-0.352,0.194,-22.217,12.878,-19.165
0.947,-0.264,0.329,-28.992,2.502,-8.606

0.671,1.140,0.850,-145.264,-78.186,-71.655
0.715,0.860,1.132,-141.541,-91.248,-112.183
0.730,0.616,1.297,-135.681,-92.346,-142.029
0.705,0.421,1.263,-125.000,-82.520,-159.119
0.622,0.273,1.189,-113.647,-73.425,-166.992
0.529,0.293,1.076,-106.201,-67.200,-168.884
0.459,0.373,0.949,-99.792,-63.293,-174.011
0.393,0.355,0.984,-94.360,-66.467,-188.843
0.350,0.176,1.074,-90.820,-69.458,-209.351
0.311,-0.086,1.133,-83.008,-66.772,-227.722
0.276,-0.305,1.118,-78.796,-63.782,-237.244
0.257,-0.425,1.176,-89.722,-66.772,-235.229
0.214,-0.570,1.279,-92.041,-71.655,-227.295
0.130,-0.838,1.215,-85.388,-68.298,-220.581
0.048,-0.922,1.002,-91.370,-63.538,-207.703
0.018,-0.878,0.965,-85.571,-75.134,-192.200
-0.020,-0.723,1.142,-77.148,-95.947,-181.152
-0.023,-0.752,1.168,-77.393,-105.225,-179.993
-0.069,-0.827,1.222,-82.825,-108.887,-180.664
-0.069,-0.939,1.326,-99.609,-112.122,-177.368
-0.138,-1.133,1.449,-104.187,-112.305,-175.903
-0.143,-1.199,1.474,-98.267,-107.056,-165.771
-0.179,-1.207,1.473,-86.914,-98.938,-152.710
-0.222,-1.255,1.417,-91.980,-88.623,-142.578
-0.298,-1.243,1.340,-113.464,-79.163,-128.601
-0.427,-1.244,1.189,-130.920,-72.571,-115.845
-0.467,-1.209,1.150,-156.067,-75.439,-103.516
-0.421,-1.155,1.265,-177.063,-86.548,-95.703
-0.434,-1.223,1.374,-200.195,-97.656,-95.337
-0.400,-1.341,1.614,-255.554,-106.567,-94.666
-0.415,-1.408,1.851,-288.086,-110.229,-89.417
-0.387,-1.521,1.925,-266.357,-102.478,-86.609
-0.376,-1.586,2.086,-290.222,-85.327,-64.148
-0.444,-1.537,2.162,-330.505,-58.350,-35.217
-0.537,-1.492,1.942,-356.323,-22.461,-10.681
-0.608,-1.386,1.584,-371.704,1.892,13.672
-0.582,-1.143,1.340,-369.568,2.380,39.917
-0.468,-0.983,1.222,-369.080,-10.986,61.462
-0.352,-0.775,1.325,-395.691,-25.269,80.994
-0.230,-0.464,1.340,-454.956,-24.780,99.915
-0.093,-0.128,1.143,-505.493,-14.587,110.962
-0.002,0.003,1.160,-545.898,-12.817,107.605
0.031,-0.010,1.249,-582.520,-11.780,102.173
0.072,0.117,1.270,-605.042,-1.892,109.802
0.189,0.401,1.131,-615.479,17.395,121.277
0.248,0.725,1.122,-641.602,35.583,118.286
0.252,0.855,1.099,-671.692,53.711,99.609
0.236,0.877,1.120,-691.589,74.951,74.646
0.144,0.918,1.187,-703.003,100.037,48.401
-0.012,0.878,1.089,-688.049,134.338,15.686
-0.206,0.710,0.997,-656.494,167.419,-26.306
-0.369,0.468,0.999,-614.502,191.101,-69.092
-0.566,0.465,1.024,-575.623,213.440,-98.572
-0.741,0.807,1.098,-541.748,239.441,-119.934
-0.987,1.385,1.231,-521.118,269.592,-154.724
-1.485,1.737,1.185,-498.352,309.204,-224.426
-2.172,1.764,0.829,-449.829,360.718,-328.247
-2.992,1.693,0.340,-373.169,407.776,-440.063
-3.919,1.406,-0.120,-291.748,438.049,-548.401
-4.000,0.917,-0.592,-232.910,458.374,-640.808
-4.000,0.308,-1.106,-200.012,472.229,-709.595
-4.000,-0.673,-1.561,-192.078,483.032,-761.475
-4.000,-1.182,-2.357,-248.169,497.498,-760.010
-4.000,-1.696,-2.931,-331.604,476.196,-750.793
-4.000,-2.437,-2.973,-362.854,403.259,-765.930
-4.000,-3.336,-2.701,-323.975,314.392,-773.376
-3.355,-4.000,-2.568,-283.997,238.525,-750.854
-2.242,-4.000,-3.007,-277.710,182.922,-621.033
-1.429,-4.000,-2.473,-286.926,99.854,-438.232
-0.911,-4.000,-1.533,-295.105,18.738,-309.021
-0.770,-4.000,-0.755,-255.920,-24.780,-166.931
-0.772,-3.676,-0.525,-179.687,-35.278,-12.146
-0.793,-2.381,-0.372,-102.417,-35.706,122.986
-0.758,-0.914,-0.328,-42.053,-36.682,226.013
-0.569,0.521,-0.614,11.841,-29.541,279.114
-0.289,1.745,-0.778,38.635,-25.879,286.743
-0.081,2.349,-0.881,33.386,-23.621,274.292
0.135,3.456,-0.833,22.095,-18.372,246.216
0.192,2.665,-0.938,11.841,-1.343,110.718
0.113,1.632,-1.052,13.733,8.545,3.784
0.016,0.985,-1.023,20.935,5.920,-34.180
-0.065,0.325,-1.028,22.949,6.226,-55.237
-0.104,-0.129,-1.046,21.606,7.263,-58.167
-0.115,-0.327,-1.041,13.672,8.911,-47.058
-0.103,-0.305,-1.067,0.793,12.512,-30.823
-0.096,-0.266,-1.074,-12.756,15.503,-18.494
-0.087,-0.307,-1.094,-22.034,17.456,-10.315
-0.084,-0.291,-1.143,-19.897,17.944,-1.221
-0.056,-0.196,-1.200,-10.254,14.893,10.254
-0.094,-0.149,-1.231,3.845,9.460,18.250
-0.089,-0.071,-1.207,17.151,1.953,24.536
-0.106,-0.043,-1.182,28.259,-3.784,28.564
-0.111,-0.040,-1.150,33.997,-8.545,30.212
-0.103,0.055,-1.153,33.386,-11.719,33.264
-0.137,0.057,-1.093,28.381,-16.174,31.982
-0.174,0.023,-0.924,20.996,-20.386,29.907
-0.198,-0.047,-0.838,18.311,-19.409,29.236
-0.206,-0.145,-0.893,22.705,-14.160,28.931
-0.201,-0.150,-1.034,29.114,-10.376,32.715
-0.214,-0.216,-1.084,32.471,-13.306,34.607
-0.261,-0.319,-1.042,34.973,-19.104,36.255
-0.291,-0.418,-1.021,36.743,-21.667,42.358
-0.315,-0.522,-1.105,40.955,-21.606,49.683
-0.332,-0.562,-1.228,45.654,-23.560,60.242
-0.375,-0.651,-1.281,48.828,-31.921,70.190
-0.428,-0.707,-1.197,47.424,-44.495,81.970
-0.464,-0.652,-1.113,43.152,-53.345,99.121
-0.481,-0.517,-1.086,40.161,-56.824,117.065
-0.528,-0.369,-1.007,37.598,-60.974,129.822
-0.586,-0.216,-0.822,33.569,-65.796,137.695
-0.615,-0.209,-0.714,29.358,-65.125,139.404
-0.597,-0.213,-0.721,27.832,-57.617,140.991
-0.551,-0.068,-0.779,32.166,-51.636,147.888
-0.513,0.078,-0.771,40.588,-51.758,151.794
-0.496,0.143,-0.693,47.913,-54.504,148.926
-0.482,0.191,-0.697,57.251,-53.101,145.508
-0.452,0.180,-0.722,67.322,-51.025,142.700
-0.431,0.198,-0.738,73.914,-50.964,143.066
-0.404,0.172,-0.731,81.726,-52.612,143.311

-0.251,1.352,-1.195,92.102,36.377,80.872
-0.316,1.183,-1.138,83.313,15.137,67.871
-0.380,1.020,-0.790,69.336,-10.437,65.918
-0.380,1.004,-0.553,61.646,-17.639,73.669
-0.382,1.036,-0.608,71.411,-6.348,84.473
-0.402,1.009,-0.773,85.510,4.211,92.712
-0.462,0.792,-0.680,94.482,1.526,101.196
-0.542,0.734,-0.386,84.717,3.113,120.605
-0.536,0.756,-0.427,81.543,25.452,140.442
-0.542,0.804,-0.526,91.980,36.560,153.870
-0.576,0.983,-0.680,98.389,43.457,168.823
-0.599,1.101,-0.841,103.943,39.063,168.945
-0.653,1.021,-0.809,100.464,23.193,158.997
-0.730,0.894,-0.599,75.073,4.700,157.654
-0.805,0.630,-0.527,46.204,2.991,163.879
-0.873,0.527,-0.441,24.475,11.047,179.565
-0.845,0.526,-0.509,-0.122,20.325,200.195
-0.859,0.294,-0.805,-3.357,27.222,209.473
-0.970,0.092,-1.000,21.729,10.803,222.107
-1.158,0.140,-0.632,40.161,-29.846,249.023
-1.217,0.217,-0.422,23.315,-55.115,273.132
-1.319,0.225,-0.674,21.912,-55.908,283.325
-1.459,0.232,-0.869,18.677,-72.693,293.701
-1.534,0.137,-1.118,1.831,-106.140,303.955
-1.721,0.110,-1.250,-14.893,-150.330,316.895
-1.914,0.396,-1.078,-37.659,-210.815,342.712
-2.075,0.742,-0.917,-63.110,-269.165,357.361
-2.355,0.913,-0.702,-71.167,-322.266,351.501
-2.545,0.953,-0.486,-89.722,-368.958,333.435
-2.712,1.095,-0.297,-104.248,-408.142,314.941
-2.895,1.460,0.018,-85.938,-447.205,296.936
-3.046,1.703,0.541,-59.998,-483.459,264.771
-3.038,2.001,1.042,-50.903,-491.211,227.844
-2.914,2.466,1.389,-40.955,-465.210,189.819
-2.832,2.951,1.654,-31.128,-418.701,136.719
-2.695,3.194,2.070,-49.561,-363.892,60.791
-2.640,3.139,2.574,-116.211,-294.373,-22.766
-2.692,2.883,2.774,-195.190,-191.345,-109.680
-2.805,2.166,2.682,-249.023,-79.773,-206.299
-2.900,1.342,2.476,-283.447,16.846,-296.143
-2.975,0.662,2.308,-309.021,98.328,-363.770
-2.976,0.094,2.140,-317.810,169.128,-419.861
-3.007,-0.260,1.916,-314.575,238.281,-470.459
-3.153,-0.392,1.594,-303.223,302.979,-514.465
-3.432,-0.348,1.015,-263.733,368.469,-557.678
-3.872,-0.177,0.181,-226.196,426.086,-599.731
-4.000,-0.101,-0.812,-207.031,465.881,-657.654
-4.000,0.028,-1.723,-189.148,469.788,-729.126
-4.000,0.013,-2.138,-198.425,430.054,-815.918
-4.000,-0.314,-2.191,-197.449,379.761,-915.405
-4.000,-0.952,-2.267,-151.001,373.474,-1010.803
-4.000,-1.287,-2.500,-114.624,415.039,-1072.449
-4.000,-1.308,-3.946,-143.860,477.844,-1114.258
-4.000,-2.824,-4.000,-226.318,432.739,-1226.868
-4.000,-4.000,-4.000,-276.978,165.100,-1373.718
-4.000,-4.000,-2.856,-200.012,-103.149,-1265.442
-3.823,-4.000,-1.540,-76.111,-197.266,-1004.028
-2.080,-4.000,-1.279,-75.256,-182.373,-726.318
-1.062,-4.000,-0.263,-152.466,-197.388,-493.774
-0.528,-4.000,1.017,-194.031,-219.238,-346.313
-0.448,-4.000,1.849,-199.036,-185.059,-217.407
-0.438,-3.963,1.708,-147.278,-94.727,-53.833
-0.447,-2.243,0.517,-22.888,13.367,120.239
-0.499,0.226,-0.537,147.827,69.214,258.911
-0.615,2.441,-0.956,265.137,45.349,331.482
-0.208,4.000,-0.590,245.361,-14.893,343.689
-0.148,4.000,0.017,171.509,-43.884,144.653
-0.122,2.819,0.202,96.191,-23.804,-52.185
-0.129,1.628,0.016,59.082,12.939,-120.056
-0.071,0.984,-0.308,37.354,39.001,-118.530
0.021,0.449,-0.550,34.180,40.222,-107.117
0.060,0.084,-0.557,31.250,24.292,-91.919
0.075,-0.065,-0.518,22.766,11.536,-69.336
0.062,-0.223,-0.496,14.099,5.981,-50.598
0.060,-0.184,-0.437,8.423,2.869,-28.381
0.032,-0.008,-0.457,9.399,4.028,-1.953
0.019,0.346,-0.553,8.301,10.681,26.184
0.022,0.617,-0.690,5.737,16.174,43.823
-0.009,0.845,-0.728,1.465,14.099,49.011
-0.015,1.204,-0.743,-8.118,7.751,53.284
-0.003,1.431,-0.794,-29.846,4.089,48.889
-0.022,1.258,-0.839,-51.392,-0.488,30.884
-0.036,0.994,-0.907,-60.425,-5.249,15.808
-0.063,0.809,-0.988,-55.969,-11.414,11.902
-0.078,0.788,-1.075,-35.828,-17.273,14.709
-0.097,0.620,-1.233,-9.705,-24.963,13.428
-0.126,0.382,-1.299,10.559,-36.865,12.390
-0.185,0.243,-1.294,27.466,-52.429,19.958
-0.225,0.070,-1.318,41.626,-65.369,28.503
-0.268,-0.133,-1.393,55.664,-76.965,36.926
-0.371,-0.161,-1.392,62.683,-90.820,55.847
-0.484,-0.040,-1.233,62.988,-109.741,81.055
-0.582,0.057,-1.104,63.782,-122.437,101.563
-0.706,0.056,-0.954,63.538,-129.150,115.845
-0.811,0.081,-0.748,62.561,-134.949,128.784
-0.863,0.028,-0.581,67.322,-135.986,138.306
-0.902,-0.097,-0.518,77.942,-128.906,147.095
-0.915,-0.179,-0.488,88.440,-120.605,161.255
-0.881,-0.181,-0.521,103.760,-113.831,178.955
-0.827,-0.005,-0.718,125.427,-107.605,196.533
-0.817,0.379,-0.942,147.949,-108.765,213.196
-0.862,0.722,-1.045,161.987,-124.756,216.858
-0.909,0.827,-1.012,156.738,-150.024,200.989
-0.917,0.756,-0.952,142.883,-173.706,175.659
-0.882,0.710,-0.998,131.775,-189.331,156.250
-0.897,0.730,-1.137,125.305,-201.233,144.897
-0.954,0.723,-1.100,116.150,-224.731,134.277
-1.121,0.692,-0.578,92.468,-261.353,124.878
-1.201,0.739,0.448,52.734,-293.640,121.582
-1.038,0.849,1.198,20.325,-277.344,120.483
-0.810,1.006,0.906,27.283,-186.157,119.202
-0.614,1.313,-0.132,65.125,-87.585,117.249
-0.484,1.547,-0.866,86.060,-59.082,106.750
-0.454,1.450,-0.995,76.721,-94.788,79.590
-0.486,1.279,-0.632,65.674,-146.240,53.528
-0.508,1.281,-0.224,62.866,-177.307,44.556
-0.502,1.349,-0.011,58.533,-178.406,38.757
-0.447,1.517,0.028,62.073,-166.443,26.978
-0.421,1.517,-0.039,63.843,-153.564,5.554

-0.858,1.388,0.771,-14.954,-280.762,-8.423
-0.810,1.478,0.810,-23.132,-301.758,-25.024
-0.795,1.481,1.063,-51.758,-330.872,-48.950
-0.759,1.377,1.465,-80.872,-346.313,-76.294
-0.750,1.218,1.848,-116.150,-333.496,-98.877
-0.753,1.115,1.959,-146.851,-289.062,-111.023
-0.721,0.997,1.779,-157.715,-231.506,-114.685
-0.740,0.777,1.325,-149.414,-183.044,-114.746
-0.741,0.698,0.880,-162.964,-154.053,-102.295
-0.783,0.769,0.561,-185.425,-150.208,-81.116
-0.838,0.968,0.456,-207.581,-164.734,-63.782
-0.940,1.144,0.575,-219.360,-186.035,-61.035
-0.984,1.103,0.738,-222.595,-200.928,-74.524
-0.939,1.087,0.832,-227.295,-199.768,-84.106
-0.920,1.099,0.816,-224.854,-188.721,-85.022
