aX,aY,aZ,gX,gY,gZ
-8.605,-1.499,4.788,-2.545,-2.545,-2.545
-8.816,-1.384,4.999,-2.157,-2.157,-2.157
-8.983,-1.374,4.961,-0.602,-0.602,-0.602
-8.811,-1.427,4.607,0.525,0.525,0.525
-8.605,-1.197,4.501,0.427,0.427,0.427
-8.509,-1.130,4.439,0.078,0.078,0.078
-8.591,-1.121,4.434,-0.175,-0.175,-0.175
-8.591,-1.121,4.434,-0.175,-0.175,-0.175
-8.203,-1.025,4.544,-0.136,-0.136,-0.136
-8.164,-1.216,4.367,-0.097,-0.097,-0.097
-8.069,-1.168,4.559,-1.496,-1.496,-1.496
-8.466,-1.097,4.999,-2.157,-2.157,-2.157
-8.605,-1.240,5.004,-0.913,-0.913,-0.913
-8.471,-1.288,4.860,-0.544,-0.544,-0.544
-9.089,-1.326,4.760,-0.291,-0.291,-0.291
-9.089,-1.326,4.760,-0.291,-0.291,-0.291
-8.935,-1.197,4.549,0.019,0.019,0.019
-8.825,-1.149,4.607,-0.233,-0.233,-0.233
-8.509,-1.178,4.712,-0.194,-0.194,-0.194
-8.399,-1.092,4.626,-0.427,-0.427,-0.427
-8.389,-1.010,4.707,-0.330,-0.330,-0.330
-8.251,-1.087,4.587,-0.369,-0.369,-0.369
-8.380,-1.111,4.712,-0.680,-0.680,-0.680
-8.231,-1.149,4.611,-0.758,-0.758,-0.758
-8.490,-1.111,4.525,-0.933,-0.933,-0.933
-8.629,-1.235,4.607,-1.127,-1.127,-1.127
-8.715,-1.159,4.664,-1.632,-1.632,-1.632
-8.619,-1.192,4.693,-1.341,-1.341,-1.341
-8.619,-1.192,4.693,-1.341,-1.341,-1.341
-8.744,-1.221,4.851,-1.496,-1.496,-1.496
-8.653,-1.235,4.836,-0.583,-0.583,-0.583
-8.830,-1.221,4.846,-0.719,-0.719,-0.719
-8.658,-1.082,4.927,-0.719,-0.719,-0.719
-8.658,-1.082,4.927,-0.719,-0.719,-0.719
-8.308,-0.958,4.607,-0.350,-0.350,-0.350
-8.160,-0.929,4.650,-1.185,-1.185,-1.185
-8.160,-0.929,4.650,-1.185,-1.185,-1.185
-8.490,-0.910,4.702,-1.515,-1.515,-1.515
-8.433,-0.857,4.731,-2.137,-2.137,-2.137
-8.466,-0.872,4.788,-2.545,-2.545,-2.545
-8.547,-0.833,4.860,-2.467,-2.467,-2.467
-8.648,-0.872,4.860,-2.837,-2.837,-2.837
-8.701,-0.814,4.970,-3.147,-3.147,-3.147
-8.729,-0.852,4.822,-3.322,-3.322,-3.322
-8.729,-0.852,4.822,-3.322,-3.322,-3.322
-8.691,-0.690,4.626,-4.119,-4.119,-4.119

-10.726,-17.555,-3.271,-34.699,-34.699,-34.699
-7.451,-13.618,-0.326,-44.452,-44.452,-44.452
-5.392,-8.342,3.103,-44.316,-44.316,-44.316
-6.105,-3.759,4.444,-38.721,-38.721,-38.721
-6.939,-0.464,5.243,-31.260,-31.260,-31.260
-6.115,2.500,7.135,-27.103,-27.103,-27.103
-7.805,4.563,7.676,-17.894,-17.894,-17.894
-7.805,4.563,7.676,-17.894,-17.894,-17.894
-7.355,4.003,6.081,8.199,8.199,8.199
-7.686,3.462,6.187,11.132,11.132,11.132
-8.112,4.152,6.560,14.319,14.319,14.319
-8.112,4.152,6.560,14.319,14.319,14.319
-9.050,3.725,5.593,30.347,30.347,30.347
-9.050,3.725,5.593,30.347,30.347,30.347
-11.382,2.868,2.864,38.021,38.021,38.021
-12.158,2.035,2.581,37.244,37.244,37.244
-12.158,2.035,2.581,37.244,37.244,37.244
-11.310,2.212,2.959,34.971,34.971,34.971
-10.065,2.969,4.022,31.221,31.221,31.221
-10.334,2.145,3.860,35.884,35.884,35.884
-9.745,1.786,3.524,37.536,37.536,37.536
-8.806,2.126,3.725,33.728,33.728,33.728
-8.806,2.126,3.725,33.728,33.728,33.728
-8.772,3.022,4.104,27.375,27.375,27.375
-9.390,3.165,4.549,25.160,25.160,25.160
-7.920,1.968,4.290,26.947,26.947,26.947
-6.958,1.619,4.420,19.331,19.331,19.331
-6.546,1.815,5.105,11.599,11.599,11.599
-7.068,1.556,5.990,8.801,8.801,8.801
-7.068,1.556,5.990,8.801,8.801,8.801
-6.603,0.383,5.440,12.842,12.842,12.842
-6.579,-0.187,5.200,9.384,9.384,9.384
-6.919,-0.388,5.564,3.944,3.944,3.944
-8.021,-0.412,6.000,3.011,3.011,3.011
-8.021,-0.412,6.000,3.011,3.011,3.011
-8.461,-0.800,5.737,6.645,6.645,6.645
-7.748,-0.666,5.679,5.576,5.576,5.576
-7.317,-0.532,5.483,5.731,5.731,5.731
-7.623,-0.086,5.804,6.470,6.470,6.470
-8.116,-0.168,5.780,7.635,7.635,7.635
-8.145,-0.316,5.540,8.335,8.335,8.335
-8.088,-0.053,5.263,7.752,7.752,7.752
-8.533,-0.101,5.128,6.198,6.198,6.198
-8.744,-0.340,4.822,5.323,5.323,5.323
-8.768,-0.450,4.506,4.119,4.119,4.119
-8.959,-0.575,4.573,1.807,1.807,1.807
-9.089,-0.713,4.664,0.000,0.000,0.000
-8.835,-1.092,4.860,-0.155,-0.155,-0.155
-8.413,-1.039,5.210,-1.185,-1.185,-1.185
-8.413,-1.039,5.210,-1.185,-1.185,-1.185
-8.614,-0.939,5.310,-0.019,-0.019,-0.019
-8.638,-1.077,4.956,1.205,1.205,1.205
-8.418,-0.934,4.884,1.535,1.535,1.535
-7.987,-0.781,4.659,2.195,2.195,2.195
-7.987,-0.723,4.477,0.855,0.855,0.855
-8.365,-0.455,4.736,-0.330,-0.330,-0.330
-8.519,-0.599,4.578,-0.078,-0.078,-0.078
-8.433,-0.761,4.607,-0.680,-0.680,-0.680
-8.433,-0.761,4.607,-0.680,-0.680,-0.680
-8.629,-0.675,4.769,-1.030,-1.030,-1.030
-8.897,-0.594,4.731,-1.263,-1.263,-1.263
-8.897,-0.594,4.731,-1.263,-1.263,-1.263
-8.940,-0.900,4.616,-0.952,-0.952,-0.952
-8.978,-0.685,4.889,-1.496,-1.496,-1.496
-8.978,-0.685,4.889,-1.496,-1.496,-1.496
-8.854,-0.800,4.645,-0.233,-0.233,-0.233
-8.854,-0.800,4.645,-0.233,-0.233,-0.233
-8.356,-0.776,4.635,-0.894,-0.894,-0.894
-8.528,-0.848,4.530,-1.399,-1.399,-1.399
-8.667,-0.819,4.812,-1.807,-1.807,-1.807
-8.667,-0.819,4.812,-1.807,-1.807,-1.807
-8.413,-0.886,5.057,-0.933,-0.933,-0.933
-8.318,-0.862,5.081,-0.894,-0.894,-0.894
-8.318,-0.862,5.081,-0.894,-0.894,-0.894
-8.710,-0.718,4.822,0.797,0.797,0.797
-8.768,-0.642,4.611,0.447,0.447,0.447
-8.653,-0.713,4.482,0.233,0.233,0.233
-8.485,-0.776,4.420,-0.350,-0.350,-0.350
-8.610,-0.776,4.788,-1.263,-1.263,-1.263
-8.634,-0.800,4.913,-1.166,-1.166,-1.166
-8.682,-0.718,4.875,-0.952,-0.952,-0.952
-8.480,-0.728,4.899,-0.525,-0.525,-0.525
-8.351,-0.781,4.846,-0.408,-0.408,-0.408
-8.351,-0.781,4.846,-0.408,-0.408,-0.408
-8.768,-0.838,5.042,0.291,0.291,0.291
-8.433,-0.790,4.956,0.777,0.777,0.777
-8.528,-0.862,4.832,0.699,0.699,0.699
-8.480,-0.761,4.860,0.272,0.272,0.272
-8.557,-0.723,4.640,0.350,0.350,0.350
-8.600,-0.766,4.669,0.622,0.622,0.622
-8.327,-0.642,4.803,0.117,0.117,0.117
-8.413,-0.599,4.918,-0.194,-0.194,-0.194
-8.523,-0.737,4.899,-0.155,-0.155,-0.155
-8.523,-0.737,4.899,-0.155,-0.155,-0.155
-8.456,-0.670,4.765,-0.136,-0.136,-0.136
-8.456,-0.670,4.765,-0.136,-0.136,-0.136
-8.528,-0.694,4.860,-0.622,-0.622,-0.622
-8.466,-0.800,5.042,-0.758,-0.758,-0.758
-8.571,-0.848,5.095,-0.661,-0.661,-0.661
-8.571,-0.848,5.095,-0.661,-0.661,-0.661
-8.643,-0.785,4.908,0.330,0.330,0.330
-8.509,-0.776,4.793,0.447,0.447,0.447
-8.385,-0.781,4.765,0.330,0.330,0.330
-8.519,-0.704,4.827,-0.175,-0.175,-0.175
-8.552,-0.666,4.918,-0.408,-0.408,-0.408
-8.447,-0.761,4.923,0.155,0.155,0.155
-8.423,-0.694,4.956,0.078,0.078,0.078
-8.428,-0.642,5.033,0.136,0.136,0.136
-8.337,-0.690,4.899,0.194,0.194,0.194
-8.337,-0.656,4.745,-0.078,-0.078,-0.078
-8.418,-0.575,4.760,-0.330,-0.330,-0.330
-8.538,-0.589,4.808,-0.097,-0.097,-0.097
-8.619,-0.752,4.697,0.272,0.272,0.272
-8.619,-0.752,4.697,0.272,0.272,0.272
-8.753,-0.694,4.870,-1.146,-1.146,-1.146
-8.801,-0.718,4.970,-1.030,-1.030,-1.030
-8.686,-0.718,5.148,-0.466,-0.466,-0.466
-8.686,-0.718,5.148,-0.466,-0.466,-0.466
-8.581,-0.776,5.004,-0.272,-0.272,-0.272
