aX,aY,aZ,gX,gY,gZ
0.962,-1.978,-6.962,-22.168,-15.271,1.399
0.709,-3.371,-7.982,-19.156,-10.627,-1.496
0.407,-3.520,-8.203,-19.856,-9.889,0.000
-0.139,-2.380,-8.466,-26.947,-9.306,1.399
-1.068,-1.973,-8.682,-35.865,-9.306,2.565
-1.508,-1.006,-8.624,-33.767,-13.172,3.400
-1.379,-0.469,-7.322,-20.788,-15.543,2.098
-1.379,-0.469,-7.322,-20.788,-15.543,2.098
-1.829,-0.139,-8.313,-33.728,-6.645,2.856
-2.169,-0.067,-9.438,-39.789,-5.634,3.050
-1.293,0.086,-9.165,-40.139,-9.131,3.517
-1.532,0.532,-7.930,-32.679,-10.899,4.838
-1.686,0.704,-7.398,-32.135,-9.092,5.071
-2.212,1.489,-7.207,-37.944,-7.713,5.867
-2.830,1.417,-6.977,-36.525,-4.721,5.110
-2.744,0.196,-7.781,-30.911,-0.971,4.352
-2.744,0.196,-7.781,-30.911,-0.971,4.352
-3.634,0.824,-10.214,-33.883,0.563,10.025
-3.634,0.824,-10.214,-33.883,0.563,10.025
-3.543,2.337,-8.404,-31.319,-8.276,13.872
-2.806,2.787,-7.192,-32.465,-10.103,15.212
-3.630,3.213,-7.384,-27.647,-5.285,14.338
-3.630,3.213,-7.384,-27.647,-5.285,14.338
-4.003,3.376,-8.495,-23.955,-3.691,9.947
-3.452,2.864,-8.241,-19.331,-6.178,9.131
-3.074,3.213,-8.624,-17.952,-6.334,11.132
-2.830,4.223,-8.816,-15.931,-5.576,11.948
-2.634,4.697,-8.107,-15.271,-5.129,10.627
-2.672,4.793,-7.724,-16.844,-4.585,8.762
-2.351,4.300,-7.915,-16.009,-4.371,6.450
-1.944,4.166,-8.193,-12.434,-3.342,5.595
-1.829,4.358,-8.528,-10.802,-2.059,5.634
-1.848,4.788,-8.725,-8.510,-1.943,5.323
-1.571,5.057,-8.409,-7.966,-3.633,5.518
-1.571,5.057,-8.409,-7.966,-3.633,5.518
-1.015,6.024,-7.188,-5.013,-4.935,4.721

-9.591,6.857,-12.043,-38.080,-1.088,-4.274
-11.421,7.800,-12.862,-35.282,-12.298,-4.507
-10.961,7.556,-9.768,-32.601,-22.731,-5.362
-11.780,6.043,-8.212,-44.491,-28.618,-5.168
-11.622,3.735,-6.134,-49.756,-32.776,-1.477
-10.903,2.380,-4.003,-39.731,-38.546,4.469
-9.658,2.557,-1.073,-27.316,-44.122,10.588
-6.646,1.939,2.820,-31.610,-43.384,17.447
-4.176,1.513,1.159,-60.403,-38.488,32.717
-1.350,2.543,0.982,-71.691,-23.469,51.738
-1.350,2.543,0.982,-71.691,-23.469,51.738
2.026,5.789,-5.291,-63.142,-36.117,65.338
5.085,5.071,-5.502,-16.456,-52.787,52.826
8.820,4.314,-4.937,-13.911,-62.054,43.053
12.685,3.323,-2.571,-17.155,-57.178,41.324
15.189,4.769,-1.437,-35.690,-48.435,57.314
10.142,3.553,-6.915,-45.016,-44.355,74.450
12.460,14.251,-6.991,-12.395,-37.322,51.155
12.460,14.251,-6.991,-12.395,-37.322,51.155
11.363,15.821,-4.056,9.364,-28.035,8.684
11.363,15.821,-4.056,9.364,-28.035,8.684
7.475,10.425,-0.287,-3.672,-7.227,-15.912
6.105,7.523,-3.304,10.647,-0.097,-22.459
4.836,7.470,-4.243,21.527,1.632,-19.914
4.358,7.872,-6.005,11.074,-0.058,-12.473
4.832,9.304,-4.219,1.224,-2.934,-4.818
5.358,10.899,-2.078,-1.787,-0.602,-0.835
5.358,10.899,-2.078,-1.787,-0.602,-0.835
4.970,10.851,-2.830,7.694,15.407,-3.303
5.315,11.009,-3.816,4.915,17.524,-1.185
6.033,11.291,-3.170,-1.418,18.302,0.466
6.033,11.291,-3.170,-1.418,18.302,0.466
5.971,10.927,-2.490,12.007,24.111,-11.968
5.737,9.208,-2.169,25.937,28.424,-20.924
5.698,8.346,-0.824,40.217,33.125,-24.752
5.100,7.944,-2.011,34.019,37.749,-19.487
4.602,9.041,-5.148,6.373,38.468,-10.666
3.941,8.576,-5.234,0.544,36.739,-8.918
3.352,8.509,-2.035,9.578,30.464,-14.396
3.050,8.662,-0.699,32.912,30.328,-21.993
3.050,8.662,-0.699,32.912,30.328,-21.993
2.816,7.772,-4.085,33.689,35.807,-20.322
2.524,7.877,-2.921,-0.136,28.210,-8.160
2.524,7.877,-2.921,-0.136,28.210,-8.160
1.456,8.614,-2.864,25.840,32.601,-12.182
1.432,8.495,-3.591,22.731,34.233,-10.219
1.556,8.227,-2.830,14.105,29.687,-9.908
1.556,8.227,-2.830,14.105,29.687,-9.908
0.321,8.327,-4.367,26.112,30.289,-13.017
0.081,8.576,-5.119,36.137,30.347,-15.387
-1.082,9.132,-4.113,26.423,28.016,-13.095
-0.982,7.542,-3.553,7.091,21.294,-10.122
-1.719,8.825,-2.964,8.160,19.409,-7.208
-2.102,8.787,-5.157,18.884,21.274,-6.664
-2.624,9.625,-6.282,20.866,18.263,-5.032
-2.284,9.678,-5.152,20.400,12.415,-5.634
-2.284,9.678,-5.152,20.400,12.415,-5.634
-1.647,9.103,-4.468,11.346,5.790,-5.207
-1.891,9.965,-5.655,17.019,8.510,-4.624
-2.327,9.031,-6.809,17.350,8.976,-4.741
-1.954,8.624,-6.690,10.044,5.712,-3.264
-1.307,8.787,-6.397,2.215,0.058,-1.729
-1.307,8.787,-6.397,2.215,0.058,-1.729
-0.675,8.174,-4.961,15.348,-4.177,-4.702
-0.675,8.174,-4.961,15.348,-4.177,-4.702
-0.508,8.365,-4.822,16.961,0.816,-3.594
-0.508,8.365,-4.822,16.961,0.816,-3.594
-0.958,7.872,-6.934,0.641,6.217,-0.175
-0.958,7.872,-6.934,0.641,6.217,-0.175
-1.149,7.202,-6.852,3.575,0.777,-1.146
-0.857,7.341,-6.316,10.958,-2.409,-1.729
-0.800,7.604,-5.928,12.648,-3.711,-1.749
-0.819,7.168,-5.756,7.907,-2.856,-1.787
-1.039,7.235,-5.751,2.506,-0.874,-0.369
-0.929,7.527,-6.024,1.438,1.166,0.447
-0.670,7.714,-6.196,1.787,2.176,0.583
-0.417,7.815,-6.235,1.826,1.341,0.602
-0.182,7.719,-6.000,1.632,-0.291,-0.097
0.010,7.595,-5.646,3.361,-1.010,-0.758
0.273,7.269,-5.483,4.488,-0.291,-0.933
0.211,7.556,-5.928,4.488,1.127,0.486
0.302,7.686,-5.962,6.101,2.176,-0.078
0.412,7.523,-6.278,2.914,2.681,-0.350
0.493,7.384,-6.508,1.399,1.749,-0.466
0.742,7.331,-6.196,3.866,0.427,-0.738
0.742,7.331,-6.196,3.866,0.427,-0.738
0.709,7.470,-6.239,8.257,0.078,-0.699
0.795,7.475,-5.770,12.492,0.797,-1.321
0.967,6.622,-6.297,2.157,3.283,-1.554
0.704,6.804,-6.910,2.778,4.449,-0.330
0.704,6.761,-7.058,5.673,3.594,-0.466
0.680,6.757,-7.073,7.441,1.787,-0.389
0.905,6.977,-6.445,5.926,0.097,-0.272
0.905,6.977,-6.445,5.926,0.097,-0.272
1.020,7.192,-6.402,0.583,1.515,0.369
1.010,6.991,-6.517,1.166,2.079,-0.136
0.929,6.996,-6.484,1.477,1.787,-0.233
1.049,6.862,-6.541,2.953,1.146,-0.602
0.929,6.919,-6.579,3.245,0.952,-0.505
0.929,6.919,-6.579,3.245,0.952,-0.505
0.819,6.618,-6.603,-0.078,1.243,-0.039
0.752,6.474,-6.785,-0.447,1.574,0.253
0.752,6.474,-6.785,-0.447,1.574,0.253
0.929,6.986,-6.766,2.195,0.155,0.913
0.972,7.101,-6.565,1.729,0.117,0.699
0.967,7.073,-6.493,0.078,0.797,0.680
0.872,7.140,-6.670,-1.496,1.418,0.680
0.761,7.125,-6.733,-1.671,1.302,0.427
0.761,7.125,-6.733,-1.671,1.302,0.427
0.733,6.953,-6.421,-1.224,0.699,0.253
0.675,6.943,-6.503,0.214,1.263,0.272
0.675,6.943,-6.503,0.214,1.263,0.272
0.632,6.752,-6.771,-0.913,1.282,0.583
0.704,6.867,-6.488,-0.797,0.466,0.933
0.761,7.077,-6.239,-0.933,0.525,1.282
0.800,7.221,-6.273,-1.302,1.049,1.263
0.800,7.221,-6.273,-1.302,1.049,1.263
0.704,7.331,-6.627,-0.816,1.205,1.069
0.723,7.049,-6.594,-0.466,0.894,0.525

-9.050,9.941,-10.128,39.867,-0.933,-5.634
-9.534,9.500,-8.581,46.939,-1.010,-9.889
-10.410,8.303,-7.369,49.251,-2.176,-12.862
-11.239,6.340,-7.748,63.181,-1.379,-15.290
-11.239,6.340,-7.748,63.181,-1.379,-15.290
-10.123,3.060,-4.745,114.511,6.975,-15.174
-8.155,1.379,-4.271,109.887,11.268,-9.092
-8.155,1.379,-4.271,109.887,11.268,-9.092
-2.179,-1.997,-2.648,135.630,22.925,1.166
2.322,-3.457,-0.986,137.844,30.192,7.305
2.322,-3.457,-0.986,137.844,30.192,7.305
9.706,-4.132,-0.790,131.180,43.306,13.891
12.148,-1.896,-1.470,133.026,46.278,9.986
15.682,-4.654,-2.816,148.938,52.165,0.019
14.782,-6.340,-1.882,144.392,47.774,-8.199
14.183,-6.790,-0.886,140.487,39.945,-8.490
14.183,-6.790,-0.886,140.487,39.945,-8.490
11.535,-8.327,0.101,142.022,25.160,-16.281
13.006,-11.430,4.195,120.281,17.350,-11.113
10.487,-9.883,2.251,98.385,15.387,-4.216
9.548,-9.227,3.917,77.267,15.018,-2.875
9.232,-7.738,6.589,42.393,7.461,-1.049
8.365,-6.091,5.717,30.522,7.383,-1.166
8.413,-8.394,6.369,31.455,7.558,-5.421
8.198,-10.515,8.131,20.866,6.722,-5.129
8.198,-10.515,8.131,20.866,6.722,-5.129
8.437,-10.860,5.722,-8.782,-3.128,1.477
8.054,-9.419,5.899,-11.715,-4.527,2.157
7.513,-10.104,6.350,-27.530,-7.208,1.690
7.413,-9.543,7.235,-49.504,-9.947,1.807
7.853,-10.161,4.616,-62.598,-8.976,2.040
7.820,-11.296,1.590,-73.167,-9.112,2.506
7.618,-9.941,0.244,-76.373,-12.862,4.702
8.399,-10.238,0.910,-70.603,-18.982,5.731
8.399,-10.238,0.910,-70.603,-18.982,5.731
7.882,-6.321,0.211,-91.702,-19.020,4.430
7.786,-7.250,-1.470,-111.189,-19.273,-2.176
7.786,-7.250,-1.470,-111.189,-19.273,-2.176
6.464,-8.174,-5.124,-124.497,-26.695,-5.168
5.890,-7.149,-4.626,-98.366,-28.016,-4.158
5.028,-6.412,-4.104,-77.986,-27.103,-1.399
4.166,-3.764,-3.041,-73.517,-26.986,0.136
3.673,-3.237,-3.060,-69.437,-24.305,-1.807
3.026,-3.596,-5.263,-66.873,-19.526,-3.691
2.859,-4.587,-7.207,-64.580,-17.369,-3.769
1.283,-3.036,-7.355,-66.426,-19.467,-1.379
1.211,-1.762,-6.292,-57.314,-24.111,-1.768
0.771,-1.504,-5.555,-41.285,-22.925,-2.701
0.723,-1.384,-4.793,-42.840,-19.759,-3.342
0.005,-1.087,-5.957,-47.619,-13.619,-3.264
-0.532,0.618,-7.805,-47.872,-7.655,-1.457
-0.441,0.579,-9.017,-42.470,-6.722,-1.651
-0.369,1.211,-9.725,-38.818,-10.588,-1.146
-0.192,0.766,-9.055,-23.683,-12.026,-2.351
-0.690,1.312,-9.261,-20.186,-9.753,-1.651
-0.527,1.681,-8.921,-23.469,-6.470,-2.040
-0.527,1.681,-8.921,-23.469,-6.470,-2.040
-0.455,1.911,-8.351,-17.039,-6.955,-2.720
-0.153,1.307,-8.715,-7.344,-5.712,-2.681
-0.934,1.269,-8.950,-2.739,-5.731,-0.835
-0.934,1.269,-8.950,-2.739,-5.731,-0.835
-1.930,2.069,-8.710,-12.454,-9.170,0.641
-2.768,2.303,-7.810,-10.647,-9.364,0.000
-4.113,2.102,-8.174,-14.766,-5.731,-0.019
-5.377,1.432,-9.654,-15.659,-1.496,0.000
-5.693,0.761,-10.870,-11.385,0.622,0.058
-5.502,0.359,-11.124,-7.752,-0.525,1.146
-5.502,0.359,-11.124,-7.752,-0.525,1.146
-5.100,3.041,-10.410,-4.274,-4.721,4.022
-4.219,3.520,-9.701,-2.487,-4.469,2.623
-3.328,3.141,-9.055,-0.952,-3.866,0.738
-2.452,2.409,-9.419,2.759,-1.069,-0.699
-2.045,1.465,-10.472,4.702,1.263,-1.341
-1.384,0.694,-10.357,2.565,-1.379,-1.088
-1.173,0.742,-10.003,0.583,-4.799,0.758
-1.173,0.742,-10.003,0.583,-4.799,0.758
-0.632,1.384,-8.835,2.040,-7.383,2.157
-0.661,2.619,-7.719,4.507,-4.993,2.584
-0.646,2.672,-7.470,1.049,-2.759,1.399
-0.804,2.648,-7.733,-3.031,-0.563,0.719
-0.876,2.911,-8.370,-3.089,1.457,0.369
-0.685,2.983,-8.873,-0.719,1.282,0.039
-0.685,2.983,-8.873,-0.719,1.282,0.039
-0.172,3.462,-8.801,0.777,-0.272,-0.758
-0.369,3.208,-8.983,-1.593,0.738,-1.554
-0.536,2.806,-9.223,-4.099,1.166,-2.429
-0.570,2.423,-9.237,-5.187,0.544,-2.953
-0.484,2.231,-9.361,-4.235,0.039,-2.545
-0.479,2.016,-9.429,-0.486,0.097,-2.215
-0.479,2.016,-9.429,-0.486,0.097,-2.215
-0.426,1.920,-9.098,1.807,-1.341,-1.593
-0.426,1.920,-9.098,1.807,-1.341,-1.593
-0.402,2.399,-8.552,-0.933,0.194,-0.194
-0.402,2.399,-8.552,-0.933,0.194,-0.194
-0.426,2.658,-9.031,-3.478,0.699,-0.505
-0.431,2.643,-8.940,-0.214,0.136,-0.913
-0.249,2.591,-8.753,2.254,0.058,-0.991
-0.340,2.595,-8.825,2.040,0.622,-0.602
-0.354,2.940,-9.002,-1.885,0.602,-0.019
-0.464,2.739,-8.974,-1.166,1.030,-0.447
-0.517,2.648,-8.820,-0.155,1.030,-1.107
-0.517,2.648,-8.820,-0.155,1.030,-1.107
-0.680,2.409,-8.945,0.427,0.913,-1.088
-0.651,2.624,-8.902,0.641,0.311,-0.272
-0.575,2.519,-8.777,-0.991,0.194,-0.253
-0.627,2.485,-8.696,-1.632,0.641,0.117
-0.675,2.485,-8.887,-1.418,1.127,0.525
-0.642,2.615,-8.945,-1.613,0.661,0.563
-0.661,2.648,-8.768,-0.855,0.019,0.291
-0.637,2.892,-8.538,-1.554,0.350,0.291
-0.733,2.974,-8.744,-1.282,1.302,0.019
-0.642,2.739,-9.184,-2.992,1.224,-0.369
-0.661,2.662,-9.218,-2.254,0.874,-0.369
-0.790,2.404,-9.132,-0.194,0.369,-0.233
-0.852,2.490,-8.916,-1.982,-0.855,0.311
-0.761,2.610,-8.744,-2.584,-1.360,0.661
-0.551,2.844,-8.854,-2.545,-1.263,0.913
-0.670,3.041,-9.074,-2.895,-0.408,1.127
-0.761,2.902,-9.093,-3.555,-0.971,0.855

-7.968,3.869,-11.684,-15.504,-10.686,-3.847
-10.190,3.687,-13.144,-18.418,-14.202,-4.061
-12.148,2.763,-13.647,-24.111,-16.378,-4.546
-12.148,2.763,-13.647,-24.111,-16.378,-4.546
-12.493,4.109,-12.584,-55.449,-21.585,-5.926
-12.230,3.903,-13.245,-67.708,-23.858,-4.702
-11.200,4.128,-11.765,-63.511,-28.307,-3.225
-10.448,3.831,-10.539,-77.228,-33.650,0.291
-9.768,3.778,-9.050,-97.803,-39.245,4.877
-7.676,3.156,-8.188,-109.285,-46.473,8.626
-4.927,2.131,-5.339,-113.209,-51.233,12.143
-2.188,1.226,-3.117,-123.409,-52.554,16.631
-2.188,1.226,-3.117,-123.409,-52.554,16.631
5.986,0.144,2.217,-132.754,-56.964,28.249
8.069,2.342,5.564,-145.285,-58.538,40.294
10.080,3.347,7.240,-154.669,-45.035,43.306
11.847,1.987,5.626,-149.890,-33.805,39.886
11.847,1.987,5.626,-149.890,-33.805,39.886
11.262,0.340,4.664,-70.234,-38.138,18.204
11.962,4.338,9.840,-25.451,-44.899,14.960
12.579,10.980,11.478,2.195,-35.127,21.255
12.579,10.980,11.478,2.195,-35.127,21.255
6.752,13.231,12.814,-13.872,-7.849,-3.439
5.583,5.674,13.101,-6.101,2.040,-27.472
5.583,5.674,13.101,-6.101,2.040,-27.472
4.463,2.840,8.040,35.981,16.825,-18.282
4.453,5.133,8.097,39.517,17.194,-6.761
4.008,6.785,6.364,15.057,14.008,1.749
4.008,6.785,6.364,15.057,14.008,1.749
2.959,9.553,7.369,23.877,8.879,-0.525
4.405,9.859,9.385,42.315,11.871,-9.248
5.531,9.807,9.855,36.856,19.487,-10.297
4.156,8.605,7.499,9.384,27.783,-8.043
4.156,8.605,7.499,9.384,27.783,-8.043
2.940,6.192,6.105,48.493,27.588,-16.495
3.103,6.498,8.073,76.043,27.802,-17.194
1.389,7.465,4.870,59.023,35.204,-8.238
0.354,6.752,1.044,44.491,37.711,-6.800
0.172,5.521,1.547,53.389,31.901,-9.034
-1.408,5.037,3.261,68.388,23.780,-8.490
-2.337,8.380,4.463,90.478,25.529,-2.895
-1.480,7.729,1.451,90.420,33.378,-4.469
-1.484,6.919,-0.584,73.731,34.136,-2.331
-2.610,7.518,-0.814,52.010,29.201,4.449
-2.897,8.217,-2.433,44.433,29.492,9.539
-4.358,8.480,-2.710,54.710,26.869,8.665
-3.864,6.891,-1.178,68.621,25.082,2.079
-3.864,6.891,-1.178,68.621,25.082,2.079
-4.396,7.049,-2.787,95.801,28.715,-1.710
-3.879,7.298,-7.293,83.989,33.728,3.070
-3.879,7.298,-7.293,83.989,33.728,3.070
-4.511,7.571,-5.392,56.439,22.867,-0.136
-4.434,6.522,-7.010,45.210,24.538,-2.040
-3.907,5.794,-8.471,59.004,26.015,-3.555
-3.907,5.794,-8.471,59.004,26.015,-3.555
-3.788,5.411,-7.178,44.452,20.633,-4.799
-3.548,3.769,-7.336,24.266,20.303,-5.809
-3.491,3.611,-9.208,18.418,22.343,-4.274
-3.591,3.548,-10.597,21.507,21.779,-2.817
-4.065,3.994,-10.975,19.176,17.369,-1.807
-4.065,3.994,-10.975,19.176,17.369,-1.807
-3.927,3.405,-10.065,0.175,9.423,-0.971
-3.701,3.721,-10.645,2.467,8.102,0.952
-3.448,3.922,-10.693,9.248,5.790,1.904
-2.988,4.295,-10.908,13.600,2.487,2.098
-2.988,4.295,-10.908,13.600,2.487,2.098
-1.954,3.792,-9.519,7.325,-2.370,1.632
-1.709,3.950,-9.050,6.975,-0.058,1.885
-1.709,3.950,-9.050,6.975,-0.058,1.885
-1.408,3.678,-8.883,7.888,1.574,0.019
-1.408,3.678,-8.883,7.888,1.574,0.019
-1.226,3.103,-9.491,6.062,0.797,-0.680
-1.049,2.907,-9.165,4.546,-1.962,-0.097
-0.934,3.098,-8.447,5.285,-3.730,1.146
-0.685,3.735,-7.719,10.958,-3.730,2.059
-0.637,4.214,-7.250,10.452,-2.545,2.215
-0.436,4.075,-7.618,5.731,-0.466,1.360
-0.393,4.037,-8.552,2.798,1.127,1.399
-0.316,4.109,-9.074,4.624,1.166,1.146
-0.220,4.267,-9.261,6.353,-0.078,0.369
-0.172,3.917,-9.400,6.237,-1.205,-0.233
-0.225,3.826,-8.907,4.352,-1.982,-0.933
-0.283,3.132,-8.600,1.477,-1.399,-1.224
-0.283,3.132,-8.600,1.477,-1.399,-1.224
-0.532,2.423,-8.567,0.350,1.107,-0.699
-0.589,2.658,-9.069,0.350,1.010,0.097
-0.694,2.524,-9.232,4.469,0.602,0.389
-0.594,2.667,-8.988,4.119,-0.738,-0.136
-0.594,2.667,-8.988,4.119,-0.738,-0.136
-0.244,3.271,-8.643,3.614,-1.302,1.749
-0.254,3.486,-8.753,1.710,-1.146,2.059
-0.402,3.654,-8.672,0.136,-1.360,1.923
-0.441,3.644,-8.356,0.894,-1.107,1.438
-0.575,3.338,-8.045,0.233,-0.311,1.185
-0.632,3.314,-8.073,1.030,0.602,1.069
-0.627,3.467,-8.313,1.710,1.088,0.952
-0.694,3.486,-8.284,1.865,1.477,0.350
-0.809,3.218,-8.591,-0.291,1.865,-0.291
-0.785,2.974,-8.710,-1.438,1.321,-0.505
-0.881,2.629,-8.911,0.000,1.321,-0.058
-0.886,2.586,-9.338,1.010,1.341,0.738
-0.919,2.624,-9.429,1.632,0.097,1.302
-0.919,2.624,-9.429,1.632,0.097,1.302
-0.632,3.266,-8.782,0.855,-1.438,2.409
-0.632,3.266,-8.782,0.855,-1.438,2.409
-0.728,3.510,-8.887,-4.177,-0.214,2.273
-0.824,3.433,-8.840,-2.176,-0.369,1.807
-0.824,3.433,-8.840,-2.176,-0.369,1.807
-0.915,3.405,-8.672,0.155,-0.991,0.855
-1.015,3.395,-8.696,0.272,-0.738,0.641
-1.001,3.251,-8.629,-0.019,-0.680,0.214
-0.977,3.280,-8.543,-0.253,-0.078,0.194
-0.852,3.165,-8.720,-0.019,0.602,0.155
-0.867,3.280,-8.935,-0.291,0.427,0.389
-0.843,3.275,-8.835,0.194,-0.330,0.136
-0.757,3.304,-8.667,0.641,-0.894,0.000
-0.656,3.299,-8.485,0.894,-0.952,-0.019
-0.704,3.328,-8.394,0.272,-0.563,0.000
-0.594,3.165,-8.356,-1.768,0.272,-0.019

-8.308,4.142,-14.179,18.476,-10.744,-0.952
-10.798,4.822,-15.175,27.724,-13.017,-3.322
-14.346,6.891,-13.662,46.084,-16.942,-12.065
-15.132,6.819,-12.201,53.350,-18.399,-18.476
-15.510,5.358,-9.831,59.315,-18.263,-25.451
-15.160,4.147,-6.464,67.145,-15.018,-30.405
-12.436,3.381,-3.443,83.309,-8.937,-34.213
-10.257,1.202,-1.614,101.669,2.312,-35.399
-7.221,1.250,-1.757,117.969,13.425,-35.943
-3.055,0.101,-0.326,139.243,22.148,-30.949
1.293,-2.825,2.557,136.951,29.084,-27.433
4.051,-2.375,0.287,124.808,35.845,-22.051
8.179,-4.511,0.101,133.318,41.305,-21.099
8.179,-4.511,0.101,133.318,41.305,-21.099
12.804,-2.887,-0.876,134.872,29.143,-22.401
14.653,-5.095,2.686,122.185,23.644,-23.295
14.610,-6.469,3.290,86.961,18.515,-19.759
14.610,-6.469,3.290,86.961,18.515,-19.759
11.047,-10.070,-0.685,58.887,24.460,-14.902
11.047,-10.070,-0.685,58.887,24.460,-14.902
10.056,-12.814,1.097,13.406,2.021,-0.894
10.056,-12.814,1.097,13.406,2.021,-0.894
8.241,-9.797,5.033,-0.330,-0.389,7.461
7.245,-9.869,4.046,-10.744,3.478,-2.506
8.251,-13.341,2.275,-16.281,1.088,-6.178
8.365,-12.776,0.345,-21.449,-1.923,0.136
7.824,-11.248,-0.656,-28.851,-6.878,5.867
7.432,-10.161,-0.072,-41.169,-15.310,8.723
7.432,-10.161,-0.072,-41.169,-15.310,8.723
6.000,-8.212,-0.737,-34.835,-17.991,6.567
5.473,-9.519,1.135,-28.249,-20.206,2.370
5.081,-10.884,2.739,-30.852,-19.681,1.263
4.635,-10.453,2.241,-38.138,-13.444,5.537
4.396,-8.945,-1.216,-47.464,-6.975,10.142
3.318,-7.250,-4.396,-50.766,-5.401,12.609
3.079,-7.834,-4.568,-52.534,-10.569,9.714
2.236,-7.369,-4.319,-58.907,-15.756,9.908
1.949,-6.579,-3.419,-52.709,-18.068,12.007
1.197,-4.645,-3.045,-49.329,-17.622,13.891
0.848,-4.697,-3.409,-54.613,-13.950,11.754
0.848,-4.697,-3.409,-54.613,-13.950,11.754
0.283,-5.162,-4.731,-69.592,-13.736,9.967
-0.934,-3.840,-5.167,-56.595,-17.233,15.310
-1.432,-3.706,-4.367,-44.141,-13.075,16.747
-1.829,-2.974,-4.745,-56.692,-10.122,17.524
-2.993,-1.331,-4.966,-65.396,-8.043,18.088
-3.036,-1.714,-4.554,-62.074,-5.965,16.320
-3.036,-1.714,-4.554,-62.074,-5.965,16.320
-4.559,-2.251,-6.565,-50.630,3.866,21.643
-4.559,-2.251,-6.565,-50.630,3.866,21.643
-6.201,0.263,-8.088,-52.709,4.702,22.420
-6.484,0.599,-7.106,-65.163,-1.030,13.619
-6.484,0.599,-7.106,-65.163,-1.030,13.619
-6.718,2.533,-8.389,-46.570,-0.602,17.486
-8.107,2.993,-9.553,-36.661,1.166,16.145
-7.298,2.629,-9.184,-35.884,0.563,8.160
-7.120,2.265,-9.074,-43.306,0.777,6.800
-6.843,2.466,-10.257,-41.130,1.593,7.577
-5.966,3.371,-10.032,-26.170,-1.826,6.858
-5.631,3.644,-8.016,-13.231,-5.323,5.246
-5.047,2.978,-6.713,-11.521,-2.642,1.904
-5.186,1.753,-8.600,-13.270,6.003,-0.311
-5.224,0.977,-11.368,-14.124,10.860,-0.583
-5.176,0.929,-12.235,-13.930,6.858,0.447
-4.712,1.494,-10.664,-7.946,-1.418,1.515
-4.712,1.494,-10.664,-7.946,-1.418,1.515
-3.577,2.279,-7.705,6.275,-1.768,1.554
-3.682,2.361,-8.452,0.389,4.371,1.107
-3.534,2.308,-9.778,-6.120,7.305,0.058
-3.323,2.241,-9.941,-6.081,5.304,0.078
-3.323,2.241,-9.941,-6.081,5.304,0.078
-2.490,3.127,-8.993,2.487,1.205,2.526
-2.490,3.127,-8.993,2.487,1.205,2.526
-2.255,3.764,-8.131,2.157,3.245,0.447
-2.054,3.199,-8.720,-0.408,5.382,-1.574
-2.121,2.811,-9.136,-1.923,6.295,-2.331
-1.896,2.576,-9.730,-1.496,5.557,-2.390
-1.987,2.528,-9.816,-0.486,3.381,-1.826
-1.920,2.715,-9.136,-0.350,0.797,-1.399
-1.911,2.820,-8.921,0.874,-0.641,-0.971
-1.800,3.093,-8.279,0.680,-1.515,-0.758
-1.719,2.983,-7.958,0.291,-0.777,-1.185
-1.719,2.983,-7.958,0.291,-0.777,-1.185
-1.829,3.347,-8.279,0.894,0.991,-0.855
-1.753,3.184,-8.533,-2.118,1.107,-1.710
-1.686,3.362,-8.437,-0.971,0.894,-1.923
-1.686,3.362,-8.437,-0.971,0.894,-1.923
-1.781,3.189,-8.274,0.874,2.254,-2.429
-1.604,2.409,-8.370,0.699,2.992,-3.128
-1.906,2.514,-9.007,-1.321,3.381,-1.632
-1.719,2.452,-8.701,-1.263,2.293,-1.166
-1.719,2.452,-8.701,-1.263,2.293,-1.166
-1.824,2.844,-8.739,-0.525,1.613,-0.583
-1.772,2.806,-8.581,-0.641,1.049,-0.855
-1.772,2.806,-8.581,-0.641,1.049,-0.855
-1.820,2.600,-8.179,-1.069,1.360,-1.127
-1.882,2.993,-8.289,-2.118,1.846,0.389
-1.839,3.050,-8.428,-1.574,2.526,0.835
-1.796,3.113,-8.399,-3.303,1.923,0.583
-1.824,3.247,-8.337,-4.682,1.457,0.719
-1.824,3.247,-8.337,-4.682,1.457,0.719
-2.083,3.089,-8.227,-6.470,0.505,0.369
-2.275,3.170,-7.839,-5.090,0.350,0.427
-2.332,3.074,-7.484,-5.032,0.602,0.563
-2.332,3.074,-7.484,-5.032,0.602,0.563
-2.658,3.429,-7.958,-12.259,0.583,1.690
-2.653,3.438,-8.351,-13.270,0.408,1.923
-2.705,3.534,-8.624,-12.454,0.194,2.506
-3.031,3.792,-8.672,-11.560,-0.738,2.759
-2.921,3.721,-8.476,-10.822,-1.826,1.574
-3.127,3.606,-8.217,-10.686,-2.390,0.894
-3.476,3.730,-8.346,-14.008,-2.992,0.505
-5.392,3.850,-8.188,-15.970,-2.662,-0.175
-5.392,3.850,-8.188,-15.970,-2.662,-0.175
-5.081,3.113,-7.863,-21.158,-4.002,-1.224
-5.464,3.448,-7.628,-27.083,-5.013,-0.078
-5.861,3.294,-7.647,-26.928,-4.041,1.049
-6.192,3.136,-6.996,-24.519,-4.721,1.807
-6.546,2.337,-6.077,-26.015,-4.469,2.914

-6.910,0.081,-5.464,-40.430,-0.253,10.938
