aX,aY,aZ,gX,gY,gZ
-0.983,-0.951,-0.244,43.579,-48.401,4.028
-1.005,-0.908,-0.227,50.842,-43.213,2.014
-0.958,-0.873,-0.192,55.786,-40.527,1.404
-0.897,-0.905,-0.220,56.824,-38.696,0.854
-0.877,-0.753,-0.298,56.152,-40.527,6.226
-0.882,-0.576,-0.321,48.706,-50.293,11.169
-0.876,-0.519,-0.267,36.011,-63.904,10.254
-0.862,-0.505,-0.158,26.978,-74.463,6.836
-0.831,-0.275,-0.104,25.452,-78.674,5.676
-0.794,-0.146,-0.014,25.146,-79.285,-3.723
-0.735,-0.223,0.086,25.391,-76.782,-23.560
-0.675,-0.317,0.051,33.142,-66.162,-46.265
-0.639,-0.471,-0.100,45.898,-52.002,-68.359
-0.601,-0.685,-0.237,54.443,-43.701,-86.182
-0.563,-0.838,-0.303,58.716,-40.894,-93.689
-0.536,-0.825,-0.354,60.486,-40.649,-91.187
-0.536,-0.777,-0.406,61.218,-40.100,-87.891
-0.535,-0.759,-0.428,63.293,-39.795,-87.524
-0.514,-0.795,-0.435,67.261,-39.673,-87.708
-0.457,-0.619,-0.411,73.547,-39.490,-84.778
-0.443,-0.504,-0.400,80.200,-35.217,-87.585
-0.421,-0.459,-0.432,84.961,-27.039,-98.877
-0.377,-0.462,-0.464,92.346,-18.127,-111.877
-0.305,-0.581,-0.568,101.990,-6.531,-127.380
-0.199,-0.875,-0.709,108.215,3.052,-138.123
-0.152,-1.085,-0.800,104.858,7.324,-135.315
-0.130,-1.079,-0.879,102.234,6.775,-119.141
-0.072,-1.182,-1.027,100.464,8.362,-103.882
-0.045,-1.313,-1.249,107.422,11.292,-89.050
-0.031,-1.201,-1.400,118.225,4.211,-64.514
0.008,-0.938,-1.362,125.305,-14.648,-37.659
0.064,-0.824,-1.131,127.197,-34.485,-23.499
0.114,-0.771,-0.795,124.878,-43.823,-15.320
0.220,-0.524,-0.572,121.399,-37.842,-5.737
0.300,-0.337,-0.572,125.000,-17.212,-6.104
0.343,-0.353,-0.712,127.258,4.639,-19.409
0.368,-0.408,-0.823,123.840,17.639,-32.104
0.344,-0.376,-0.955,120.850,23.010,-39.368
0.282,-0.334,-1.090,114.441,23.987,-45.654
0.207,-0.318,-1.182,108.154,18.372,-50.781
0.146,-0.381,-1.280,106.262,10.681,-54.749
0.116,-0.477,-1.379,114.563,1.892,-55.664
0.089,-0.448,-1.347,125.488,-12.085,-49.866
0.089,-0.337,-1.165,130.676,-27.832,-41.931
0.064,-0.294,-0.948,129.333,-35.461,-38.574
0.072,-0.267,-0.709,118.835,-32.837,-35.278
0.099,-0.127,-0.652,114.624,-17.029,-28.992
0.104,-0.015,-0.792,113.953,4.761,-27.405
0.054,0.013,-0.917,112.366,19.714,-33.081
0.019,0.009,-0.953,111.572,26.733,-39.490
-0.033,-0.025,-1.008,113.342,33.203,-46.265
-0.108,-0.055,-1.118,118.164,40.283,-51.697
-0.203,-0.026,-1.215,121.338,42.358,-53.833
-0.227,0.016,-1.223,117.249,36.682,-52.979
-0.219,0.026,-1.248,107.605,30.212,-52.490

-0.828,-1.594,-1.786,-111.572,116.943,-136.108
-0.719,-1.594,-1.473,-83.496,85.388,-125.000
-0.494,-1.442,-1.118,-61.768,66.528,-105.957
-0.311,-1.428,-0.905,-49.805,67.566,-97.229
-0.173,-1.610,-0.636,-54.382,72.266,-90.210
-0.197,-1.685,-0.569,-67.200,83.923,-70.313
-0.300,-1.610,-0.744,-85.144,101.013,-38.757
-0.460,-1.586,-0.965,-94.971,113.831,-13.306
-0.525,-1.508,-1.058,-97.778,115.906,8.972
-0.531,-1.341,-1.074,-100.281,109.924,30.945
-0.579,-1.279,-1.013,-98.389,100.708,40.039
-0.575,-1.627,-0.774,-84.900,91.431,36.987
-0.596,-1.966,-0.567,-71.167,92.468,48.157
-0.560,-1.937,-0.223,-63.293,97.351,89.783
-0.605,-1.852,-0.032,-66.956,112.122,136.047
-0.824,-1.870,-0.025,-71.106,136.353,172.852
-1.100,-2.028,-0.067,-65.613,158.508,207.092
-1.375,-2.230,-0.325,-56.213,181.885,246.582
-1.590,-2.244,-0.615,-38.391,193.970,297.180
-1.788,-1.823,-0.734,-15.503,179.626,355.591
-1.998,-0.943,-0.771,14.771,145.996,407.715
-2.182,-0.160,-0.941,53.223,105.530,422.852
-2.308,-0.044,-0.800,92.163,51.880,390.320
-2.420,-0.426,-0.215,141.235,-4.028,341.675
-2.525,-0.755,0.118,209.961,-31.372,316.895
-3.064,-1.314,0.198,219.604,-32.043,323.242
-2.969,-1.079,0.982,57.556,-48.767,378.784
-2.734,0.290,0.531,-10.681,-20.386,464.111
-2.562,0.502,-0.187,-18.616,13.184,447.021
-2.458,-0.184,-0.388,-29.114,1.709,376.892
-2.365,-0.426,-0.192,-9.827,-28.015,341.858
-2.135,-0.397,0.217,28.992,-50.415,330.200
-1.941,-0.351,0.181,76.782,-47.607,311.340
-1.866,-0.228,-0.026,115.051,-40.527,289.307
-1.821,-0.044,0.371,127.319,-54.382,275.879
-1.575,0.597,0.780,108.887,-57.068,273.682
-1.443,1.207,0.415,108.948,-14.648,253.662
-1.342,1.119,0.446,97.412,20.203,191.101
-1.108,0.911,0.172,88.989,53.406,131.653
-0.917,0.746,-0.491,91.553,87.036,90.576
-0.785,0.578,-0.814,71.899,78.735,60.974
-0.655,0.325,-0.793,33.997,43.762,38.635
-0.527,-0.005,-0.744,-2.441,13.062,20.752
-0.417,-0.384,-0.744,-25.146,-7.202,5.920
-0.353,-0.800,-0.696,-29.907,-25.513,-4.517
-0.256,-0.990,-0.563,-33.813,-40.894,-4.028
-0.113,-0.938,-0.238,-26.917,-53.040,2.930
-0.010,-0.883,0.173,-12.329,-54.260,3.113
0.057,-0.729,0.295,5.493,-34.973,-3.235
0.063,-0.672,0.048,26.184,-5.737,-16.174
0.032,-0.732,-0.065,39.795,7.141,-33.020
-0.021,-0.684,0.012,45.044,6.836,-42.053
-0.107,-0.692,-0.020,46.814,11.169,-49.377
-0.173,-0.786,-0.245,47.363,20.935,-57.678
-0.217,-0.820,-0.280,42.114,20.020,-59.570
-0.285,-0.672,-0.097,32.288,13.550,-55.847
-0.400,-0.489,-0.098,29.724,20.874,-58.594
-0.535,-0.425,-0.265,35.583,37.292,-73.486
-0.626,-0.372,-0.317,43.457,47.119,-90.759
-0.691,-0.216,-0.208,47.852,51.025,-104.858
-0.721,-0.062,-0.077,49.377,59.448,-121.033
-0.767,-0.151,-0.187,44.556,76.050,-143.616
-0.881,-0.378,-0.469,39.795,91.248,-165.039
-0.983,-0.615,-0.523,27.344,87.524,-174.194
-1.088,-0.604,-0.320,3.601,72.205,-167.297
-1.195,-0.705,-0.124,-23.010,65.369,-163.452
-1.239,-0.708,-0.260,-32.959,74.463,-160.767
-1.285,-0.644,-0.453,-27.405,78.674,-159.424
-1.339,-0.658,-0.309,-34.241,61.584,-162.903
-1.376,-0.726,-0.274,-32.471,47.485,-168.701
-1.360,-0.806,-0.354,-11.414,45.288,-177.612
-1.292,-0.866,-0.358,0.793,37.170,-183.716
-1.186,-0.769,-0.239,5.249,22.583,-181.580
-1.110,-0.674,-0.065,6.470,9.644,-181.885
-1.073,-0.620,-0.004,8.606,5.066,-187.195
-1.130,-0.536,-0.043,8.362,4.700,-192.017
-1.260,-0.431,-0.246,10.681,5.249,-195.312
-1.286,-0.388,-0.479,11.475,4.456,-202.087
-1.186,-0.608,-0.359,15.686,-8.362,-215.088
-1.083,-1.085,-0.049,22.644,-22.827,-229.980
-1.026,-1.331,-0.068,43.579,-16.663,-223.022
-0.990,-1.270,-0.367,51.453,0.366,-192.993
-0.936,-1.166,-0.689,37.109,6.409,-162.659
-0.953,-1.165,-0.933,25.757,-2.563,-143.188
-0.942,-1.153,-1.129,18.555,-19.531,-127.747
-0.908,-0.989,-1.266,21.545,-41.565,-112.366
-0.885,-0.783,-1.276,38.574,-70.862,-106.079
-0.892,-0.699,-1.230,62.561,-99.854,-112.061
-0.853,-0.648,-1.094,85.205,-123.596,-121.826
-0.737,-0.622,-0.928,107.361,-141.663,-130.432
-0.591,-0.678,-0.771,126.526,-150.024,-142.395
-0.436,-0.809,-0.669,146.240,-147.949,-155.701
-0.308,-1.007,-0.618,158.508,-136.902,-162.537
-0.222,-1.149,-0.598,161.194,-123.535,-153.687
-0.137,-1.197,-0.581,149.353,-109.192,-129.822
-0.115,-1.095,-0.654,133.301,-93.018,-96.558
-0.095,-0.870,-0.879,128.662,-73.608,-65.613
-0.126,-0.672,-1.093,130.737,-60.669,-46.326
-0.158,-0.519,-1.089,131.653,-63.232,-36.316
-0.172,-0.341,-0.963,132.568,-69.946,-30.212
-0.152,-0.216,-0.922,136.597,-65.247,-29.541
-0.146,-0.184,-1.086,139.709,-50.964,-36.011
-0.133,-0.281,-1.327,138.062,-40.039,-45.532
-0.156,-0.415,-1.478,128.296,-43.579,-49.988
-0.202,-0.522,-1.515,121.216,-55.664,-45.959
-0.237,-0.625,-1.488,110.840,-67.566,-35.156
-0.254,-0.691,-1.376,97.595,-78.552,-16.785
-0.229,-0.597,-1.190,81.970,-85.327,9.155
-0.215,-0.436,-0.978,76.721,-81.177,33.447
-0.158,-0.285,-0.841,78.125,-65.308,47.241
-0.160,-0.145,-0.915,88.379,-39.429,52.979
-0.170,0.014,-1.029,97.717,-18.188,53.772
-0.196,0.131,-1.162,107.239,-5.493,49.011
-0.239,0.188,-1.284,115.479,-0.305,40.039
-0.281,0.179,-1.354,119.629,-1.404,30.945
-0.323,0.112,-1.382,115.601,-7.324,24.902
-0.354,0.046,-1.372,103.027,-15.137,24.780
-0.378,0.038,-1.328,84.106,-24.109,32.715
-0.392,0.121,-1.312,60.120,-31.860,44.861

0.174,-1.675,0.735,-110.718,-87.769,-66.223
0.183,-1.546,0.511,-99.304,-63.110,-59.387
0.177,-1.477,0.374,-82.764,-53.650,-59.692
0.154,-1.484,0.578,-61.646,-64.941,-64.514
0.062,-1.582,0.920,-43.823,-78.125,-72.815
-0.046,-1.767,1.098,-22.522,-74.646,-79.590
-0.135,-1.836,1.156,26.428,-59.937,-82.458
-0.226,-2.159,1.454,31.799,-35.828,-81.970
-0.334,-2.212,1.567,-25.146,-7.568,-61.462
-0.521,-2.195,1.859,-28.503,17.273,-35.767
-0.691,-2.211,2.674,-32.471,43.579,-19.226
-1.047,-2.329,2.375,56.274,100.830,0.977
-1.302,-2.274,1.803,-6.409,192.322,34.119
-1.513,-1.692,1.118,5.859,256.958,82.275
-1.668,-1.222,0.902,35.034,280.579,113.098
-1.925,-1.228,1.143,56.091,289.856,119.995
-2.262,-1.108,1.217,85.999,321.838,133.423
-2.614,-0.488,0.514,140.564,388.367,170.715
-2.859,0.240,-0.350,196.472,439.331,200.989
-3.047,0.748,-0.838,229.431,440.613,205.933
-3.193,0.853,-1.194,229.736,419.739,193.481
-3.207,0.721,-1.752,215.454,407.898,178.040
-3.162,0.547,-1.967,192.871,375.793,173.035
-3.002,0.474,-1.538,160.217,316.406,177.307
-2.835,0.617,-1.445,137.695,289.612,188.782
-2.650,0.574,-1.886,126.648,301.697,189.758
-2.396,0.645,-2.305,122.681,305.176,190.247
-2.082,1.124,-2.901,142.456,306.396,203.186
-1.837,1.455,-3.868,171.204,313.293,199.280
-1.695,1.475,-4.000,200.562,295.776,169.983
-1.433,1.547,-4.000,230.530,221.802,137.451
-1.178,1.797,-4.000,237.061,73.242,106.812
-0.986,1.678,-2.827,185.974,-117.615,60.913
-0.849,1.250,-0.480,83.557,-245.605,10.376
-0.708,0.884,0.741,-29.846,-251.038,-24.414
-0.617,0.266,0.731,-124.512,-178.894,-55.847
-0.543,-0.493,0.565,-181.885,-124.817,-77.515
-0.493,-0.911,0.769,-186.768,-108.704,-71.106
-0.482,-0.853,0.776,-142.090,-82.703,-46.387
-0.526,-0.508,0.147,-72.815,-35.156,-25.940
-0.607,-0.389,-0.498,-16.541,-5.005,-26.367
-0.666,-0.512,-0.783,12.573,-7.080,-37.964
-0.717,-0.602,-1.037,25.635,-15.625,-41.199
-0.743,-0.708,-1.260,27.588,-24.841,-39.856
-0.716,-0.862,-1.181,18.555,-43.701,-36.194
-0.670,-0.869,-0.807,5.127,-64.941,-24.414
-0.652,-0.555,-0.683,-3.784,-66.040,-6.348
-0.692,-0.339,-0.865,-11.230,-52.856,0.244
-0.735,-0.394,-0.952,-29.419,-51.636,-7.629
-0.786,-0.494,-0.869,-54.443,-62.561,-15.564
-0.842,-0.517,-0.753,-72.021,-72.021,-18.372
-0.902,-0.500,-0.712,-72.449,-75.806,-21.118
-0.943,-0.675,-0.763,-61.584,-77.576,-30.334
-0.962,-0.974,-0.847,-44.128,-81.787,-39.368
-0.984,-1.007,-0.847,-21.362,-93.933,-33.630
-0.949,-0.695,-0.765,-0.671,-109.436,-18.250
-0.889,-0.350,-0.836,13.245,-116.882,-13.123
-0.858,-0.210,-0.890,13.611,-125.488,-24.292
-0.848,-0.210,-0.781,-0.488,-142.700,-41.687
-0.856,-0.156,-0.685,-17.395,-156.677,-54.260
-0.859,-0.045,-0.744,-26.550,-161.377,-64.941
-0.862,-0.053,-0.763,-28.442,-167.480,-81.970
-0.866,-0.254,-0.559,-28.687,-180.908,-103.699
-0.815,-0.669,-0.075,-31.189,-194.031,-123.962
-0.739,-1.095,0.352,-31.677,-191.956,-133.667
-0.704,-1.332,0.422,-24.048,-163.757,-127.380
-0.657,-1.371,0.113,-9.888,-122.803,-108.826
-0.574,-1.288,-0.344,4.456,-91.187,-89.783
-0.479,-1.154,-0.644,15.259,-82.703,-76.233
-0.415,-1.028,-0.555,22.156,-99.182,-68.481
-0.383,-1.001,-0.217,25.574,-121.094,-69.580
-0.335,-1.059,-0.083,31.372,-121.643,-74.402
-0.289,-1.096,-0.171,44.006,-106.018,-75.500
-0.248,-1.053,-0.095,56.152,-98.938,-71.838
-0.211,-1.044,0.131,65.613,-96.619,-69.397
-0.218,-1.043,0.160,77.087,-80.383,-68.604
-0.213,-0.971,-0.025,90.942,-54.382,-65.369
-0.196,-0.965,-0.165,98.389,-37.781,-66.833
-0.194,-1.177,-0.186,96.924,-33.264,-77.271
-0.081,-1.486,-0.204,91.858,-29.724,-86.487
-0.170,-1.780,-0.255,89.355,-21.423,-83.435
-0.106,-1.901,-0.117,99.487,-13.123,-68.726
-0.114,-1.934,-0.338,145.508,-3.296,-46.143
-0.091,-1.760,-0.569,131.104,14.160,-15.442
-0.066,-1.338,-0.702,141.479,19.348,20.264
-0.015,-0.987,-0.644,146.606,13.306,37.231
-0.002,-0.816,-0.505,144.287,8.484,36.011
-0.000,-0.736,-0.406,140.259,13.000,30.396
-0.004,-0.651,-0.465,138.245,28.992,28.381
0.014,-0.565,-0.672,140.015,47.729,25.574
0.026,-0.619,-0.823,134.827,54.688,15.198
0.035,-0.806,-0.855,120.605,49.255,1.404
0.053,-1.007,-0.814,108.093,41.504,-5.249
0.041,-1.141,-0.779,101.746,37.537,-0.793
0.021,-1.121,-0.818,99.487,38.757,14.099
0.029,-0.972,-0.902,101.563,40.955,31.616
0.026,-0.826,-0.961,102.051,38.208,41.687
0.016,-0.754,-0.928,100.647,30.334,43.335
0.003,-0.704,-0.792,99.426,21.790,42.419
-0.005,-0.610,-0.699,102.966,21.729,43.335
-0.014,-0.537,-0.776,109.619,32.837,41.382
-0.047,-0.560,-0.948,114.563,45.776,34.241
-0.054,-0.670,-1.085,117.188,50.293,26.794
-0.056,-0.779,-1.123,119.446,44.189,24.597
-0.064,-0.798,-1.080,120.239,33.020,31.372
-0.068,-0.730,-1.037,119.812,23.804,42.725
-0.069,-0.639,-0.978,118.530,16.968,51.575
-0.064,-0.536,-0.883,113.770,10.864,57.495
-0.075,-0.398,-0.810,108.704,7.202,60.913
-0.097,-0.219,-0.799,103.088,7.874,58.289
-0.113,-0.038,-0.852,101.440,11.292,46.387
-0.133,-0.017,-0.979,106.750,15.564,20.508
-0.102,-0.271,-1.039,108.826,11.536,-16.174
-0.054,-0.701,-0.952,91.064,-1.648,-44.922
-0.047,-1.099,-0.780,64.331,-12.756,-51.208
-0.065,-1.300,-0.646,37.964,-11.841,-33.081
-0.094,-1.178,-0.745,19.958,3.906,2.258
-0.106,-0.832,-1.026,7.446,23.865,37.964
-0.127,-0.556,-1.188,-9.338,29.541,57.556

-0.118,-0.999,-1.743,-67.139,85.693,9.521
-0.069,-0.945,-1.672,-77.332,66.223,21.667
-0.071,-0.880,-1.740,-84.473,56.458,30.701
-0.019,-0.733,-1.854,-91.553,51.392,35.278
0.034,-0.717,-1.953,-104.858,42.053,35.522
0.039,-1.000,-2.057,-122.681,31.189,27.283
0.048,-1.337,-2.196,-130.737,20.813,25.696
0.054,-1.533,-2.179,-133.240,5.432,41.077
0.088,-1.358,-2.235,-139.893,-8.972,74.402
0.170,-1.081,-2.272,-151.001,-23.743,104.126
0.244,-0.807,-2.209,-165.527,-42.175,119.324
0.314,-0.385,-2.094,-184.021,-61.279,127.197
0.411,-0.016,-1.966,-199.890,-79.468,121.643
0.441,0.058,-1.924,-209.106,-93.689,93.018
0.422,-0.075,-1.873,-221.252,-109.924,54.260
0.400,-0.368,-1.740,-241.882,-129.456,19.958
0.392,-0.773,-1.337,-253.540,-150.696,-5.188
0.279,-1.101,-0.982,-262.329,-159.790,-10.071
0.169,-1.284,-0.816,-271.362,-147.278,7.141
0.007,-1.297,-0.720,-259.644,-120.972,34.363
-0.221,-1.146,-0.232,-228.882,-101.379,61.707
-0.531,-0.635,0.335,-187.439,-76.721,91.370
-0.829,0.032,0.432,-135.620,-24.170,112.732
-1.161,0.163,0.211,-73.059,38.452,97.107
-1.453,-0.120,0.105,-16.479,76.233,69.092
-1.725,-0.098,0.048,30.273,93.262,72.510
-1.990,0.417,0.013,73.608,92.102,99.731
-2.261,0.866,0.459,82.825,59.082,103.699
-2.332,1.003,1.438,31.799,8.118,71.045
-2.319,1.015,1.828,-16.296,5.432,24.902
-2.371,0.586,1.441,-46.326,49.133,-37.415
-2.394,-0.573,1.286,-72.632,72.815,-105.774
-2.288,-1.234,1.307,-72.693,79.590,-119.507
-2.168,-0.797,0.751,-40.527,113.953,-73.975
-2.023,-0.517,-0.008,-1.221,148.743,-47.485
-1.900,-0.906,-0.497,18.799,154.663,-57.983
-1.764,-0.962,-0.724,36.621,142.944,-41.260
-1.563,-0.504,-0.996,47.119,129.822,2.075
-1.397,-0.205,-1.299,39.246,114.929,23.865
-1.200,-0.189,-1.400,23.560,83.679,23.193
-0.993,-0.342,-1.158,6.226,39.307,19.287
-0.793,-0.431,-0.772,-9.644,0.183,22.095
-0.680,-0.311,-0.445,-19.531,-24.963,31.006
-0.628,-0.159,-0.001,-29.297,-48.096,32.410
-0.594,-0.259,0.440,-41.321,-61.951,18.677
-0.566,-0.604,0.502,-44.678,-51.819,-0.488
-0.547,-0.885,0.318,-30.151,-32.043,-8.606
-0.516,-0.812,0.166,-7.690,-23.010,-2.136
-0.497,-0.619,0.034,7.874,-20.752,4.761
-0.496,-0.612,0.012,12.878,-23.743,1.343
-0.529,-0.652,0.081,12.695,-29.053,-3.906
-0.584,-0.592,0.150,10.803,-29.602,-4.517
-0.632,-0.562,0.189,8.179,-22.827,-6.836
-0.677,-0.631,0.059,5.554,-7.263,-12.878
-0.736,-0.697,-0.252,1.282,9.766,-16.174
-0.794,-0.721,-0.556,-6.226,15.564,-15.259
-0.883,-0.846,-0.651,-16.235,6.348,-15.869
-0.974,-0.963,-0.481,-22.339,-8.911,-14.404
-1.048,-0.913,-0.368,-16.418,-12.939,-5.554
-1.127,-0.770,-0.445,-2.258,-5.554,3.052
-1.182,-0.698,-0.398,8.850,-4.028,4.944
-1.224,-0.733,-0.283,19.653,-7.141,1.160
-1.262,-0.747,-0.169,30.640,-7.202,-1.221
-1.307,-0.769,-0.128,43.701,-5.676,-1.648
-1.325,-0.797,-0.053,52.979,-6.836,-1.160
-1.344,-0.877,0.104,56.458,-11.963,0.977
-1.352,-0.997,0.224,59.509,-13.123,5.615
-1.330,-1.011,0.048,66.956,-4.333,18.738
-1.289,-0.904,-0.194,80.750,0.000,35.400
-1.193,-0.752,-0.154,90.271,-13.611,48.157
-1.109,-0.544,0.019,98.938,-32.410,56.091
-1.020,-0.293,0.169,106.934,-41.443,59.387
-0.930,-0.099,0.301,106.873,-43.518,54.443
-0.860,0.004,0.242,106.934,-36.377,41.809
-0.802,0.054,-0.001,107.178,-25.513,26.184
-0.768,0.063,-0.226,106.262,-24.231,9.094
-0.710,-0.012,-0.276,101.563,-35.767,-8.362
-0.637,-0.179,-0.307,98.633,-46.387,-24.841
-0.548,-0.348,-0.487,100.098,-47.729,-36.499
-0.487,-0.516,-0.746,99.243,-46.631,-43.457
-0.407,-0.693,-0.898,105.896,-54.932,-49.011
-0.273,-0.935,-1.031,120.789,-64.270,-51.392
-0.208,-1.153,-1.149,139.771,-78.308,-47.668
-0.154,-1.355,-0.919,141.357,-102.539,-34.607
-0.092,-1.333,-0.488,131.775,-126.770,-5.249
-0.004,-0.989,-0.283,130.188,-124.451,33.325
0.035,-0.567,-0.345,133.850,-103.027,59.631
0.080,-0.250,-0.553,137.207,-82.214,65.796
0.134,0.048,-0.686,137.085,-72.693,61.096
0.215,0.231,-0.723,131.104,-71.472,44.983
0.247,0.301,-0.797,122.070,-68.176,18.372
0.232,0.177,-0.927,122.253,-62.134,-12.207
0.307,-0.049,-1.058,107.971,-59.082,-35.828
0.360,-0.272,-1.221,97.046,-58.594,-48.035
0.393,-0.471,-1.251,80.261,-67.078,-51.575
0.484,-0.739,-0.925,59.631,-86.304,-50.903
0.539,-1.090,-0.350,48.218,-97.656,-48.767
0.546,-1.356,-0.026,64.758,-75.073,-39.917
0.504,-1.418,-0.123,80.994,-23.743,-15.015
0.479,-1.180,-0.481,76.050,26.550,20.935
0.447,-0.901,-0.781,64.453,57.495,48.035
0.361,-0.666,-1.004,48.340,71.045,58.167
0.264,-0.475,-1.197,41.382,77.393,58.044
0.193,-0.360,-1.385,42.847,78.369,50.049
0.115,-0.298,-1.557,49.622,73.669,38.513
0.059,-0.259,-1.653,56.030,62.256,27.466
0.016,-0.292,-1.737,54.688,48.523,17.822
-0.016,-0.312,-1.834,44.556,34.424,12.390
-0.031,-0.287,-1.919,29.846,16.724,11.780
-0.054,-0.282,-1.903,12.878,-7.202,10.254
-0.070,-0.259,-1.677,-5.005,-36.011,8.606
-0.080,-0.271,-1.345,-20.691,-57.678,6.287
-0.066,-0.311,-0.998,-34.729,-64.880,1.831
-0.052,-0.254,-0.896,-42.419,-53.772,0.916
-0.055,-0.290,-0.983,-45.349,-33.997,-3.174
-0.056,-0.453,-1.020,-52.429,-22.522,-11.292
-0.082,-0.550,-1.058,-57.312,-15.869,-14.221
-0.131,-0.556,-1.142,-58.838,-10.254,-11.353
-0.163,-0.525,-1.263,-58.228,-7.080,-8.606

0.534,-1.515,0.679,-235.718,-86.853,26.245
0.581,-1.479,0.813,-252.319,-87.341,34.729
0.662,-1.402,1.085,-262.329,-89.783,42.053
0.757,-1.364,1.263,-259.766,-81.543,44.006
0.844,-1.304,1.253,-253.479,-63.049,46.265
0.930,-1.159,1.212,-251.160,-47.546,51.453
0.993,-1.071,1.201,-252.869,-40.710,54.810
1.074,-1.138,1.206,-250.671,-37.170,53.650
1.140,-1.330,1.257,-247.375,-34.180,53.589
1.126,-1.437,1.328,-241.699,-30.396,64.880
0.954,-1.211,1.357,-227.173,-21.851,89.233
0.830,-0.535,1.698,-239.258,-13.184,114.502
0.783,-0.282,1.389,-260.254,21.301,114.563
0.630,-0.565,0.727,-268.005,57.556,91.797
0.511,-0.599,0.597,-285.706,52.307,89.050
0.319,-0.458,0.407,-300.293,40.771,101.013
0.074,-0.261,0.055,-306.396,32.166,114.258
-0.110,-0.266,-0.235,-305.298,9.766,121.582
-0.411,-0.515,-0.431,-293.152,-22.888,122.070
-0.760,-0.474,-0.241,-282.532,-65.613,135.071
-1.149,-0.448,0.179,-280.090,-103.088,146.729
-1.487,-0.563,0.182,-300.476,-106.140,147.644
-1.800,-0.397,-0.247,-299.438,-81.787,157.532
-2.124,0.495,-0.549,-295.532,-73.181,168.762
-2.200,0.990,-0.623,-284.119,-89.539,135.132
-2.194,0.565,-0.435,-261.047,-114.014,43.152
-2.283,0.548,0.022,-170.593,-148.987,-41.321
-2.180,0.208,1.469,-124.695,-183.228,-121.704
-2.150,-0.860,2.210,-76.660,-172.424,-211.548
-1.928,-2.343,2.964,-26.123,-135.742,-283.081
-1.684,-3.724,3.108,147.034,-77.271,-298.889
-1.279,-4.000,3.779,203.613,2.502,-264.587
-1.270,-4.000,3.577,177.856,120.728,-217.285
-1.087,-4.000,2.312,123.108,270.691,-66.711
-0.655,-2.517,-0.551,126.038,405.579,95.459
-0.091,-0.876,-3.843,85.205,460.388,174.500
0.235,0.048,-4.000,-13.855,338.867,175.232
0.141,0.575,-4.000,-127.686,83.679,136.047
-0.239,0.255,-1.802,-227.112,-145.569,80.200
-0.598,0.095,0.189,-253.052,-234.375,60.242
-0.876,0.366,1.278,-233.765,-219.421,69.397
-1.003,0.783,2.249,-206.360,-185.120,75.439
-0.926,0.887,2.967,-171.082,-135.437,61.768
-0.832,0.424,2.836,-118.042,-50.720,28.748
-0.678,0.189,2.260,-57.495,26.245,16.235
-0.521,0.266,1.709,-7.629,71.960,19.653
-0.329,0.159,1.270,13.123,93.445,11.475
-0.143,-0.301,0.827,19.165,102.234,-4.578
-0.030,-0.551,0.507,22.156,97.290,-4.456
0.031,-0.567,0.357,18.127,80.139,8.057
0.040,-0.777,0.232,0.549,61.218,13.367
0.021,-0.884,0.285,-23.499,38.330,21.240
-0.027,-0.613,0.539,-42.969,15.320,39.368
-0.074,-0.343,0.649,-51.392,5.188,51.270
-0.121,-0.194,0.754,-49.622,1.282,50.842
-0.166,-0.053,0.914,-41.077,-2.686,47.913
-0.214,0.028,0.990,-27.344,0.122,42.053
-0.251,0.085,1.066,-7.263,5.066,33.997
-0.292,0.091,1.132,16.541,10.742,24.170
-0.337,0.037,1.172,37.170,18.372,12.146
-0.359,-0.180,1.197,46.509,25.635,-2.075
-0.365,-0.525,1.237,50.537,33.447,-11.841
-0.349,-0.630,1.249,62.378,43.701,-7.996
-0.329,-0.574,1.021,85.693,59.387,2.869
-0.313,-0.599,0.709,110.107,70.313,9.583
-0.291,-0.625,0.633,123.108,64.819,13.062
-0.265,-0.651,0.502,129.089,57.190,17.822
-0.270,-0.720,0.306,134.277,50.354,22.827
-0.295,-0.855,0.361,135.315,32.654,28.137
-0.386,-0.790,0.679,129.883,12.329,34.485
-0.381,-0.320,0.981,116.821,6.348,45.288
-0.300,-0.385,0.829,104.858,20.569,34.058
-0.219,-0.819,0.638,95.581,29.602,13.184
-0.149,-0.898,0.663,102.234,24.475,17.761
-0.106,-0.556,0.657,124.634,21.179,37.842
-0.093,-0.236,0.505,142.578,21.606,46.814
-0.069,-0.194,0.431,150.879,14.771,36.438
-0.053,-0.378,0.470,158.936,0.854,20.142
-0.069,-0.532,0.571,171.265,-10.986,12.329
-0.113,-0.578,0.710,183.838,-17.822,10.986
-0.027,-0.795,0.750,183.472,-17.578,6.470
-0.025,-1.213,0.796,179.321,-15.625,3.479
0.048,-1.177,1.064,180.115,-19.470,21.362
0.087,-0.815,1.080,185.730,-10.376,49.866
0.140,-0.387,0.877,186.707,3.662,64.697
0.220,-0.173,0.722,186.707,6.897,59.448
0.322,-0.270,0.604,189.636,1.892,39.978
0.388,-0.415,0.451,188.293,-5.127,24.902
0.432,-0.341,0.359,168.457,-17.761,22.278
0.446,-0.319,0.296,145.020,-33.447,19.775
0.427,-0.540,0.271,137.390,-53.772,15.381
0.521,-0.773,0.523,127.991,-81.848,20.447
